episode,epsilon,episode_reward,rolling_average_reward,mean_recent_loss,replay_buffer_size,average_loan_duration,bankruptcy_count,average_ending_money,invalid_action_count,action_0_count,action_1_count,action_2_count,action_3_count,action_4_count,action_5_count,action_6_count,action_7_count
54400,0.8851576666666666,84000,-35492.5,26374.7979296875,100000,0.37,38,25140.0,37,64,53,57,63,56,57,50,81
54500,0.8849465555555556,78500,-36215.0,26004.405380859374,100000,0.18,39,23840.0,43,59,64,57,55,59,52,46,76
54600,0.8847354444444444,41250,-33405.0,25056.15755859375,100000,0.1,38,24830.0,55,61,50,65,58,71,57,49,67
54700,0.8845243333333334,43500,-30642.5,25254.532294921875,100000,0.2,35,25700.0,67,53,57,56,79,56,59,54,81
54800,0.8843132222222222,47250,-60030.0,25680.88658203125,100000,0.18,49,11050.0,45,46,45,66,66,42,53,57,52
54900,0.8841021111111111,28000,-36672.5,25271.8641796875,100000,0.26,38,23070.0,55,60,60,63,56,51,62,51,73
55000,0.883891,61750,-43755.0,25757.53205078125,100000,0.26,41,19110.0,48,63,65,47,56,49,42,70,75
55100,0.8836798888888889,76500,-46190.0,26035.876337890626,100000,0.07,44,18590.0,45,64,43,59,64,41,55,51,76
55200,0.8834687777777778,76000,-47787.5,25315.781865234374,100000,0.23,43,16680.0,41,46,53,70,59,57,50,50,62
55300,0.8832576666666667,-123000,-29612.5,25465.290283203125,100000,0.11,37,27570.0,52,60,63,66,49,63,52,56,78
55400,0.8830465555555556,31000,-14772.5,25675.67484375,100000,0.26,29,34700.0,55,66,69,61,67,57,60,69,70
55500,0.8828354444444444,-129500,-45562.5,24882.5901953125,100000,0.23,41,16900.0,57,72,54,66,45,57,49,58,79
55600,0.8826243333333333,-140250,-49475.0,24929.6615625,100000,0.17,46,17860.0,48,57,46,48,56,68,42,55,63
55700,0.8824132222222222,95500,-34270.0,24748.477197265624,100000,0.34,36,24600.0,56,71,61,44,64,61,52,60,73
55800,0.8822021111111111,57000,-36945.0,25499.757236328125,100000,0.16,40,24020.0,56,50,60,61,59,65,57,51,63
55900,0.881991,-190000,-41565.0,24535.526279296875,100000,0.33,41,21550.0,54,48,60,76,66,62,60,52,78
