episode,epsilon,episode_reward,rolling_average_reward,mean_recent_loss,replay_buffer_size,average_loan_duration,bankruptcy_count,average_ending_money,invalid_action_count,action_0_count,action_1_count,action_2_count,action_3_count,action_4_count,action_5_count,action_6_count,action_7_count
50100,0.8942354444444445,25000,-55872.5,25751.79201171875,100000,0.17,47,12790.0,52,61,57,51,52,51,60,58,65
50200,0.8940243333333333,-11000,-36700.0,25094.719638671875,100000,0.22,41,25330.0,49,69,54,51,48,56,60,68,70
50300,0.8938132222222223,-205000,-45570.0,24396.07884765625,100000,0.12,43,18530.0,57,53,74,51,55,50,63,63,61
50400,0.8936021111111111,60500,-57550.0,24675.2003125,100000,0.07,51,13670.0,35,71,42,61,54,48,41,63,61
50500,0.893391,46000,-42460.0,25614.7253515625,100000,0.1,43,20690.0,41,81,46,56,52,58,42,55,76
50600,0.8931798888888889,12000,-43955.0,25460.3494921875,100000,0.12,42,19260.0,63,64,64,63,62,50,55,60,56
50700,0.8929687777777778,53500,-36025.0,26064.0440234375,100000,0.26,37,23050.0,61,68,62,54,50,55,54,60,82
50800,0.8927576666666667,39000,-50080.0,24974.1128515625,100000,0.11,47,17360.0,42,59,60,54,55,42,60,60,64
50900,0.8925465555555556,-11750,-34485.0,24521.746474609376,100000,0.19,38,23960.0,45,65,76,56,60,40,58,64,68
51000,0.8923354444444445,-160000,-23130.0,25146.123896484376,100000,0.08,33,29500.0,53,60,59,60,59,57,70,61,72
51100,0.8921243333333333,-1500,-32082.5,24775.677197265624,100000,0.22,37,26370.0,60,48,61,58,56,67,57,69,65
51200,0.8919132222222222,97000,-38927.5,25531.6351953125,100000,0.26,39,21530.0,47,55,53,61,52,58,53,74,67
51300,0.8917021111111111,-140250,-48192.5,25251.22921875,100000,0.34,44,18980.0,69,51,65,63,47,58,60,45,74
51400,0.891491,52750,-27745.0,24528.4351953125,100000,0.03,34,25610.0,61,44,58,60,64,51,67,82,72
51500,0.8912798888888889,93000,-32427.5,24470.4359765625,100000,0.24,37,25590.0,55,75,61,61,55,47,72,54,61
51600,0.8910687777777778,23000,-28890.0,24715.155703125,100000,0.34,36,28850.0,56,47,66,52,73,62,63,57,74
51700,0.8908576666666667,44500,-32500.0,24911.642587890627,100000,0.23,38,26810.0,60,64,66,50,71,47,71,67,62
51800,0.8906465555555556,-124000,-29525.0,24647.51107421875,100000,0.23,34,25800.0,60,56,64,57,70,73,53,78,75
51900,0.8904354444444444,39750,-44122.5,24819.35888671875,100000,0.1,42,18140.0,62,57,54,68,67,59,57,77,53
52000,0.8902243333333333,-147000,-35630.0,25609.0949609375,100000,0.21,41,26110.0,38,59,70,54,53,49,55,55,67
52100,0.8900132222222222,-120000,-38470.0,25302.525615234375,100000,0.25,39,21970.0,45,70,56,56,65,55,44,71,59
52200,0.8898021111111111,69500,-23187.5,25530.999697265626,100000,0.15,32,28740.0,49,57,65,52,62,76,55,52,81
52300,0.889591,72500,-44387.5,24693.9165234375,100000,0.15,40,17120.0,66,61,60,70,49,50,59,65,54
52400,0.8893798888888889,18750,-18242.5,25657.808193359375,100000,0.13,28,29950.0,64,74,62,64,71,55,55,64,71
52500,0.8891687777777778,-126250,-37007.5,24464.006318359374,100000,0.15,38,21450.0,47,60,65,54,68,54,54,66,64
52600,0.8889576666666666,-192000,-32652.5,25076.69548828125,100000,0.27,37,25840.0,61,60,69,51,60,59,54,56,79
52700,0.8887465555555556,-135000,-52435.0,25383.853544921876,100000,0.29,46,15770.0,51,58,64,56,61,43,59,57,64
52800,0.8885354444444444,-153500,-40657.5,25111.4375,100000,0.12,41,20600.0,50,64,58,66,51,62,55,55,71
52900,0.8883243333333334,-132000,-64370.0,25141.399892578123,100000,0.16,50,7240.0,49,54,70,53,46,58,43,42,56
53000,0.8881132222222222,21000,-49757.5,25835.28759765625,100000,0.15,45,16170.0,64,69,58,65,62,52,49,56,75
53100,0.8879021111111112,43000,-38362.5,24784.140048828125,100000,0.26,40,23000.0,50,65,58,60,59,60,55,65,68
53200,0.887691,3000,-34745.0,25562.125126953124,100000,0.24,37,24080.0,62,53,70,55,75,57,55,57,65
53300,0.8874798888888888,-130000,-46285.0,25453.162421875,100000,0.13,46,20770.0,53,50,53,51,72,50,55,54,69
53400,0.8872687777777778,42750,-38910.0,24913.030390625,100000,0.25,40,22860.0,49,69,55,52,53,66,55,65,65
53500,0.8870576666666666,-129250,-35770.0,24519.86091796875,100000,0.13,39,24350.0,52,74,60,57,67,47,51,47,69
53600,0.8868465555555556,-131500,-58935.0,25169.95560546875,100000,0.16,50,12130.0,49,59,53,45,70,50,49,53,70
53700,0.8866354444444444,-152250,-31385.0,25137.241875,100000,0.06,37,25320.0,53,54,60,63,55,72,49,64,68
53800,0.8864243333333334,-121250,-41272.5,24516.60021484375,100000,0.16,44,23740.0,48,52,55,49,53,73,56,53,62
53900,0.8862132222222222,-179000,-45637.5,25669.068984375,100000,0.2,44,20220.0,53,48,59,64,57,39,64,50,65
54000,0.8860021111111112,2000,-22185.0,24420.537783203126,100000,0.18,31,29480.0,55,74,70,48,38,74,70,61,71
54100,0.885791,-128000,-30310.0,24374.239599609376,100000,0.05,35,24340.0,61,66,69,50,53,78,64,60,64
54200,0.8855798888888888,27500,-41017.5,25179.371396484374,100000,0.2,39,19210.0,58,62,61,68,70,59,44,52,71
54300,0.8853687777777778,-151250,-40630.0,25623.535673828126,100000,0.02,42,20970.0,55,69,62,58,46,48,66,58,62
54400,0.8851576666666666,84000,-38747.5,24181.968837890625,100000,0.3,40,23380.0,37,64,61,59,61,62,57,55,63
54500,0.8849465555555556,-1000,-33940.0,24979.0805078125,100000,0.2,38,25280.0,41,62,63,52,51,60,50,57,72
54600,0.8847354444444444,41250,-30405.0,24335.366357421874,100000,0.08,37,26240.0,54,63,55,64,53,70,59,59,68
54700,0.8845243333333334,43500,-28332.5,24849.8890234375,100000,0.19,34,27000.0,70,53,58,57,72,55,59,60,82
54800,0.8843132222222222,47250,-54532.5,24740.19751953125,100000,0.19,46,13570.0,47,46,49,65,65,44,57,55,58
54900,0.8841021111111111,28000,-43927.5,24978.56025390625,100000,0.23,41,18790.0,52,60,57,60,56,51,60,56,66
55000,0.883891,61750,-39755.0,24318.943408203126,100000,0.23,39,20840.0,53,62,70,49,52,54,39,79,67
55100,0.8836798888888889,76500,-45042.5,24870.1179296875,100000,0.11,43,18910.0,45,58,49,60,61,37,56,55,74
55200,0.8834687777777778,76000,-49187.5,25806.22947265625,100000,0.23,44,16360.0,44,40,59,67,59,53,49,54,62
55300,0.8832576666666667,-123000,-27830.0,24430.1526171875,100000,0.12,37,29530.0,59,63,64,68,47,59,53,70,68
55400,0.8830465555555556,31000,-22040.0,24623.503076171874,100000,0.24,31,29540.0,60,57,73,59,66,54,63,71,69
55500,0.8828354444444444,-129500,-43575.0,24770.587294921876,100000,0.26,40,18230.0,61,65,56,60,46,59,54,63,81
55600,0.8826243333333333,-140250,-43260.0,24996.752431640623,100000,0.12,43,20590.0,50,60,48,50,56,62,44,60,65
55700,0.8824132222222222,-146500,-36920.0,24834.552021484375,100000,0.3,39,24500.0,53,62,58,46,57,64,51,68,68
55800,0.8822021111111111,57000,-33662.5,24800.012109375,100000,0.11,39,25840.0,58,49,63,59,64,63,57,52,63
55900,0.881991,-190000,-44040.0,24730.426005859375,100000,0.37,42,20560.0,53,46,61,70,72,54,60,60,72
56000,0.8817798888888889,65250,-40120.0,25146.623154296874,100000,0.15,45,25430.0,46,59,70,49,52,44,46,60,72
56100,0.8815687777777778,-142250,-30257.5,24273.67544921875,100000,0.14,34,24280.0,54,60,71,60,53,49,53,73,68
56200,0.8813576666666667,-168500,-41222.5,25473.009765625,100000,0.23,41,21500.0,53,56,47,63,58,63,55,68,62
56300,0.8811465555555555,30500,-25015.0,25468.8398828125,100000,0.19,34,29580.0,53,63,67,64,53,57,55,60,81
56400,0.8809354444444445,-185000,-59272.5,25234.3055078125,100000,0.13,50,12260.0,45,53,54,56,55,47,49,67,58
56500,0.8807243333333333,-139000,-47517.5,25242.78572265625,100000,0.25,44,17820.0,49,48,61,63,58,47,52,59,78
56600,0.8805132222222223,-123250,-32780.0,24714.86619140625,100000,0.05,38,24880.0,52,50,65,57,57,60,60,59,74
56700,0.8803021111111111,31750,-30535.0,25268.885361328124,100000,0.19,34,24500.0,57,50,71,76,52,56,50,69,79
56800,0.880091,70750,-50760.0,24802.5604296875,100000,0.18,44,14920.0,62,49,65,52,62,55,54,56,80
56900,0.8798798888888889,20500,-48465.0,24978.968544921874,100000,0.27,46,19450.0,51,44,71,42,60,54,50,46,82
57000,0.8796687777777777,34250,-47855.0,25975.91576171875,100000,0.13,45,18100.0,54,49,57,54,59,54,49,62,77
57100,0.8794576666666667,-195500,-38877.5,25402.99185546875,100000,0.15,40,22440.0,46,72,57,58,50,55,61,59,62
57200,0.8792465555555555,-120250,-34897.5,24442.92150390625,100000,0.0,39,22980.0,50,51,45,65,72,78,62,58,65
57300,0.8790354444444445,30000,-36532.5,24623.477216796877,100000,0.25,37,22380.0,63,57,65,51,55,59,52,59,76
57400,0.8788243333333333,21500,-40062.5,25070.706435546876,100000,0.08,41,20820.0,48,69,59,54,64,52,51,66,68
57500,0.8786132222222223,-1500,-35802.5,24008.507646484373,100000,0.15,40,24710.0,53,65,55,57,59,53,60,54,74
57600,0.8784021111111111,-124000,-48320.0,24484.4690234375,100000,0.19,46,19220.0,49,67,62,48,51,49,49,56,78
57700,0.8781909999999999,-11000,-22897.5,24262.081240234376,100000,0.21,33,30140.0,42,58,69,46,59,53,63,71,81
57800,0.8779798888888889,10500,-55445.0,24909.200625,100000,0.12,49,14560.0,49,56,57,54,49,44,66,52,60
57900,0.8777687777777778,75500,-44707.5,25490.73630859375,100000,0.08,41,16660.0,58,47,59,54,63,66,60,52,73
58000,0.8775576666666667,-130000,-32442.5,23932.404189453126,100000,0.35,36,26150.0,50,57,61,62,58,64,55,59,77
58100,0.8773465555555555,27750,-18472.5,25306.408291015625,100000,0.3,30,32750.0,61,66,58,54,63,67,75,69,79
58200,0.8771354444444445,-160000,-41980.0,24282.046513671874,100000,0.28,41,21210.0,52,53,56,65,68,52,49,62,67
58300,0.8769243333333333,27000,-34257.5,24713.452119140624,100000,0.14,37,23370.0,59,52,72,57,65,53,62,62,63
58400,0.8767132222222223,46500,-43042.5,24595.106904296874,100000,0.14,44,22640.0,54,57,55,56,58,43,49,56,74
58500,0.8765021111111111,27000,-33135.0,25414.78689453125,100000,0.25,36,24160.0,57,69,54,59,63,54,56,57,69
58600,0.876291,27750,-23712.5,25158.913740234377,100000,0.1,33,29170.0,47,68,53,52,55,52,60,54,85
58700,0.8760798888888889,53500,-51670.0,25137.5951953125,100000,0.07,47,15870.0,52,48,54,62,57,50,56,55,72
58800,0.8758687777777778,50500,-29930.0,25549.029599609374,100000,0.21,37,27910.0,56,69,56,57,54,44,58,62,84
58900,0.8756576666666667,-7000,-42547.5,24473.639794921874,100000,0.31,43,21900.0,42,52,54,55,54,59,50,77,65
59000,0.8754465555555555,92250,-37330.0,25125.921796875,100000,0.24,40,24560.0,60,56,55,50,60,63,60,57,68
59100,0.8752354444444445,-139000,-43002.5,24301.3002734375,100000,0.02,44,20320.0,46,75,59,56,47,47,53,55,92
59200,0.8750243333333334,78250,-56910.0,24742.9105078125,100000,0.09,47,11310.0,55,49,62,60,55,50,41,62,71
59300,0.8748132222222222,92000,-54280.0,23877.01765625,100000,0.11,48,14300.0,47,62,44,48,59,56,51,61,73
59400,0.8746021111111111,-192000,-55600.0,24954.90880859375,100000,0.23,48,15010.0,56,47,52,65,60,43,51,60,64
59500,0.874391,1000,-37807.5,25365.195478515627,100000,0.22,40,23220.0,54,51,65,64,48,51,53,68,71
59600,0.8741798888888889,11750,-37957.5,24787.213251953126,100000,0.16,39,21670.0,47,65,59,60,64,63,51,52,70
59700,0.8739687777777778,-209250,-42660.0,24716.246806640625,100000,0.29,39,19010.0,65,57,57,57,66,51,57,44,74
59800,0.8737576666666667,40500,-37390.0,24419.853466796874,100000,0.15,41,23930.0,40,54,69,48,60,59,52,54,79
59900,0.8735465555555556,-176000,-59955.0,25217.12939453125,100000,0.22,51,13170.0,41,69,45,48,58,61,45,49,71
60000,0.8733354444444444,71000,-34845.0,24617.9758984375,100000,0.03,38,22880.0,53,59,66,57,50,61,55,48,74
60100,0.8731243333333334,7000,-37410.0,24013.927509765625,100000,0.12,38,21270.0,54,76,53,66,56,53,51,52,70
60200,0.8729132222222222,-145000,-31445.0,25978.190283203126,100000,0.32,36,26480.0,47,48,66,64,39,51,66,65,70
60300,0.8727021111111111,-165000,-36582.5,24638.88248046875,100000,0.29,40,25160.0,50,54,62,53,62,55,48,64,69
60400,0.872491,-8250,-35922.5,24122.23447265625,100000,0.05,40,23740.0,47,68,66,60,65,63,48,51,58
60500,0.872279888888889,-145000,-51030.0,24898.331123046875,100000,0.14,46,15860.0,45,58,55,51,60,50,47,54,80
60600,0.8720687777777778,-126000,-33812.5,25404.58279296875,100000,0.12,39,26120.0,50,48,73,43,64,56,47,64,68
60700,0.8718576666666666,68000,-64715.0,25138.55466796875,100000,0.18,52,8680.0,39,50,52,49,57,49,44,63,67
60800,0.8716465555555556,62000,-42437.5,24389.348212890625,100000,0.11,44,22670.0,50,74,47,53,50,46,52,55,62
60900,0.8714354444444444,12000,-44957.5,25104.889326171877,100000,0.28,40,17000.0,62,50,68,67,57,51,44,59,85
61000,0.8712243333333334,-140500,-27505.0,25801.623701171877,100000,0.38,34,28980.0,52,56,67,53,62,58,61,56,78
61100,0.8710132222222222,-145250,-46247.5,25191.790400390626,100000,0.05,44,18120.0,57,58,67,55,53,43,50,44,95
61200,0.870802111111111,-132000,-36675.0,24836.9988671875,100000,0.08,40,23330.0,50,63,61,60,58,56,58,60,66
61300,0.870591,-138000,-43512.5,25230.2587109375,100000,0.13,46,23530.0,54,63,65,60,45,53,41,44,93
61400,0.870379888888889,61250,-51430.0,25352.533154296874,100000,0.13,45,14510.0,46,61,56,50,63,40,52,51,89
61500,0.8701687777777778,-142500,-36600.0,25884.65787109375,100000,0.31,39,24280.0,45,74,57,54,60,59,59,56,70
61600,0.8699576666666666,56500,-50387.5,25519.13400390625,100000,0.25,46,17430.0,48,54,66,49,54,45,61,60,58
61700,0.8697465555555556,-10000,-41302.5,25104.152646484374,100000,0.27,39,19340.0,41,67,51,79,52,44,58,59,72
