episode,epsilon,episode_reward,rolling_average_reward,mean_recent_loss,replay_buffer_size,average_loan_duration,bankruptcy_count,average_ending_money,invalid_action_count,action_0_count,action_1_count,action_2_count,action_3_count,action_4_count,action_5_count,action_6_count,action_7_count
70100,0.8520132222222222,42000,-33160.0,25287.94123046875,100000,0.08,38,24560.0,48,65,62,56,69,59,52,54,79
70200,0.8518021111111111,19750,-35490.0,25980.351904296876,100000,0.12,42,26680.0,51,55,57,69,64,63,62,54,65
70300,0.851591,106750,-30617.5,25322.024833984375,100000,0.25,39,29420.0,49,72,65,65,54,49,61,60,66
70400,0.8513798888888888,-127000,-48067.5,25676.83673828125,100000,0.19,43,16350.0,50,55,58,58,62,54,51,62,75
70500,0.8511687777777778,-130250,-38920.0,25517.937998046877,100000,0.18,41,22970.0,43,56,58,68,55,51,57,61,64
70600,0.8509576666666667,-125000,-27027.5,24377.375888671875,100000,0.17,34,27110.0,56,69,80,66,69,51,43,58,75
70700,0.8507465555555556,67750,-46790.0,25078.860810546874,100000,0.31,43,18200.0,46,54,55,66,67,49,41,69,63
70800,0.8505354444444444,57750,-55017.5,25428.87787109375,100000,0.18,47,13810.0,57,56,48,56,64,76,46,52,64
70900,0.8503243333333333,-146000,-53475.0,25564.37630859375,100000,0.22,46,14900.0,55,57,50,52,51,55,57,49,72
71000,0.8501132222222222,-125750,-40482.5,25967.182236328124,100000,0.13,42,21830.0,42,52,60,56,64,45,55,62,69
71100,0.8499021111111111,14750,-30957.5,25500.606611328127,100000,0.25,35,25330.0,47,58,61,61,69,54,49,62,75
71200,0.849691,67500,-41395.0,25019.185966796875,100000,0.31,40,20750.0,51,60,58,59,70,45,55,63,69
71300,0.8494798888888889,56000,-43225.0,26032.2004296875,100000,0.27,42,20870.0,56,62,55,50,72,40,45,59,89
71400,0.8492687777777778,-165000,-28935.0,25624.44125,100000,0.15,36,27510.0,60,74,54,69,46,48,53,55,96
71500,0.8490576666666667,81000,-30560.0,25866.8388671875,100000,0.2,37,27660.0,55,54,63,58,62,47,59,58,83
71600,0.8488465555555555,-137250,-33935.0,25049.712412109377,100000,0.34,38,26000.0,42,60,57,58,72,50,50,54,71
71700,0.8486354444444444,95000,-42560.0,24292.857734375,100000,0.3,42,21730.0,48,49,57,52,75,54,44,70,63
71800,0.8484243333333333,20750,-38867.5,25024.040537109377,100000,0.16,41,22080.0,46,74,44,58,66,64,64,64,53
71900,0.8482132222222223,-23250,-41210.0,25148.552978515625,100000,0.17,43,23020.0,50,66,54,54,39,51,54,66,75
72000,0.8480021111111111,37500,-22957.5,25433.204091796873,100000,0.15,32,29530.0,62,58,66,65,54,45,59,73,80
72100,0.847791,44750,-48155.0,25875.3134765625,100000,0.2,42,15600.0,64,54,57,73,59,53,49,60,68
72200,0.8475798888888889,98500,-47562.5,25078.920703125,100000,0.31,45,19470.0,52,55,48,59,49,59,63,62,78
72300,0.8473687777777777,53000,-48217.5,25174.15212890625,100000,0.26,44,17760.0,42,63,52,60,59,45,56,54,75
72400,0.8471576666666667,97750,-34627.5,25138.3769140625,100000,0.13,37,22440.0,52,64,60,68,49,48,69,47,92
72500,0.8469465555555555,38750,-20607.5,24746.86666015625,100000,0.09,33,31680.0,49,72,62,71,62,49,51,59,87
72600,0.8467354444444445,83250,-35065.0,25212.430615234374,100000,0.11,37,21910.0,56,56,63,69,62,44,51,65,83
72700,0.8465243333333333,37750,-44492.5,25871.292783203124,100000,0.1,43,19240.0,58,58,55,50,70,62,57,60,60
72800,0.8463132222222223,55000,-54742.5,25361.0822265625,100000,0.32,47,15100.0,41,61,48,49,63,44,52,60,72
72900,0.8461021111111111,12000,-49650.0,25215.411845703125,100000,0.22,46,17610.0,45,59,55,61,53,54,63,45,82
73000,0.845891,-150000,-39635.0,24638.45978515625,100000,0.05,40,20420.0,43,55,51,53,56,47,55,49,79
73100,0.8456798888888889,-209750,-49670.0,25934.15943359375,100000,0.08,47,18020.0,54,45,67,64,60,41,39,57,86
73200,0.8454687777777778,-150250,-38795.0,24841.139873046875,100000,0.07,40,20970.0,49,51,75,61,58,42,48,51,84
73300,0.8452576666666667,-229500,-50882.5,26072.05,100000,0.17,45,16080.0,54,53,55,52,66,61,42,46,93
73400,0.8450465555555555,-165000,-49172.5,24950.710654296876,100000,0.23,46,18400.0,49,50,62,66,54,40,56,58,72
73500,0.8448354444444445,35250,-40757.5,25561.075859375,100000,0.22,43,23390.0,48,53,64,54,43,64,57,59,81
73600,0.8446243333333333,-145500,-58105.0,25491.72142578125,100000,0.34,50,14830.0,39,72,58,47,57,55,51,53,64
73700,0.8444132222222223,-157250,-40022.5,25287.155498046875,100000,0.25,39,20330.0,51,61,53,59,65,49,68,58,86
73800,0.8442021111111111,56750,-39025.0,24482.743876953125,100000,0.21,42,24970.0,55,57,55,50,56,48,48,59,72
73900,0.8439909999999999,1250,-34630.0,25913.2176953125,100000,0.2,36,22230.0,56,52,58,74,52,53,54,78,80
74000,0.8437798888888889,52000,-35725.0,26189.966552734375,100000,0.34,40,26480.0,43,55,54,67,48,55,64,53,69
74100,0.8435687777777778,19250,-39745.0,25921.20884765625,100000,0.17,38,19450.0,44,52,59,67,57,60,43,41,83
74200,0.8433576666666667,21750,-46807.5,25277.08443359375,100000,0.3,42,17210.0,54,52,56,63,65,44,71,63,72
74300,0.8431465555555555,39750,-44882.5,25521.453701171875,100000,0.26,43,19830.0,40,67,56,65,53,51,50,47,73
74400,0.8429354444444445,-155000,-40630.0,24884.372314453125,100000,0.07,44,23430.0,50,62,60,69,43,55,40,73,74
74500,0.8427243333333334,-148500,-46300.0,25290.780390625,100000,0.22,44,19750.0,61,68,66,54,47,49,39,51,75
74600,0.8425132222222222,-750,-52657.5,26015.52388671875,100000,0.03,47,14860.0,46,59,58,54,63,47,48,55,61
74700,0.8423021111111111,-149500,-45242.5,25130.25255859375,100000,0.11,45,20420.0,57,62,47,63,61,51,49,60,79
74800,0.842091,1750,-25682.5,24272.5387890625,100000,0.23,33,27650.0,50,65,56,78,56,63,57,62,76
74900,0.8418798888888889,-164000,-56907.5,25630.31044921875,100000,0.15,51,15360.0,39,55,55,60,46,42,51,58,63
75000,0.8416687777777778,41250,-40562.5,24582.08873046875,100000,0.27,41,22330.0,48,59,55,59,59,55,48,64,73
75100,0.8414576666666667,22750,-29080.0,25489.41484375,100000,0.13,36,27730.0,57,69,57,58,57,42,56,65,78
75200,0.8412465555555555,-143000,-48155.0,25742.31765625,100000,0.24,45,18230.0,48,57,53,69,41,48,67,55,95
75300,0.8410354444444444,49750,-35955.0,24915.039267578126,100000,0.04,41,25080.0,56,50,53,70,55,40,42,67,79
75400,0.8408243333333334,-145000,-30862.5,24884.9134375,100000,0.3,35,25960.0,55,53,53,54,57,53,65,67,77
75500,0.8406132222222222,33750,-42130.0,25642.692607421875,100000,0.11,44,22080.0,41,57,53,69,54,51,49,57,72
75600,0.8404021111111111,-170000,-43265.0,25049.7655859375,100000,0.2,44,21770.0,53,65,58,60,62,52,48,57,65
75700,0.840191,-142000,-29757.5,24962.35677734375,100000,0.23,36,27180.0,54,64,56,68,54,43,61,57,84
75800,0.839979888888889,70750,-24805.0,24914.878876953124,100000,0.04,36,30040.0,39,66,63,71,61,52,52,56,70
75900,0.8397687777777778,-126000,-41642.5,25319.114765625,100000,0.18,42,21780.0,59,61,66,64,43,45,62,63,70
76000,0.8395576666666666,-154500,-66692.5,26154.587666015625,100000,0.17,55,9880.0,35,42,56,56,47,52,51,39,75
76100,0.8393465555555556,-125500,-45235.0,24288.613974609376,100000,0.25,42,18310.0,45,65,55,61,57,54,61,45,68
76200,0.8391354444444444,64750,-48562.5,26545.281767578126,100000,0.14,45,17490.0,48,69,47,51,39,37,56,70,72
76300,0.8389243333333334,-8750,-41375.0,25447.268857421874,100000,0.36,42,22760.0,46,53,71,73,40,46,53,63,75
76400,0.8387132222222222,-157750,-38032.5,25918.43095703125,100000,0.14,39,21670.0,53,60,65,49,44,54,53,73,66
76500,0.8385021111111111,78500,-45665.0,24932.005224609376,100000,0.17,40,14960.0,50,64,62,51,66,58,64,63,68
76600,0.838291,-130250,-35402.5,25568.86994140625,100000,0.14,39,23800.0,44,51,60,62,58,45,49,61,95
76700,0.838079888888889,37000,-27335.0,25149.989375,100000,0.16,35,27680.0,53,66,68,55,61,58,63,60,79
76800,0.8378687777777778,-130000,-37070.0,25830.909453125,100000,0.1,40,22920.0,37,68,55,63,60,49,51,53,65
76900,0.8376576666666666,68500,-42505.0,25285.846298828124,100000,0.08,44,21550.0,43,57,59,62,61,46,49,56,57
77000,0.8374465555555556,46000,-43357.5,25941.613974609376,100000,0.16,43,20280.0,41,57,56,67,50,49,60,54,66
77100,0.8372354444444444,-189000,-16312.5,25722.0010546875,100000,0.18,29,33250.0,62,69,71,67,49,66,68,51,62
77200,0.8370243333333334,-235000,-58952.5,24623.7714453125,100000,0.19,53,15730.0,41,50,52,66,46,42,57,48,66
77300,0.8368132222222222,7750,-32062.5,24576.64798828125,100000,0.19,40,29050.0,49,57,59,57,53,48,57,56,70
77400,0.8366021111111112,11750,-21185.0,24356.9226953125,100000,0.25,30,30430.0,55,50,65,65,59,51,48,76,76
77500,0.836391,8750,-30305.0,25546.87388671875,100000,0.24,35,26020.0,62,68,58,82,57,54,45,66,65
