episode,epsilon,episode_reward,rolling_average_reward,mean_recent_loss,replay_buffer_size,average_loan_duration,bankruptcy_count,average_ending_money,invalid_action_count,action_0_count,action_1_count,action_2_count,action_3_count,action_4_count,action_5_count,action_6_count,action_7_count
2400,0.9949354444444445,54250,-46982.5,24957.14939453125,11346,0.06,45,18640.0,53,67,52,55,65,48,53,48,61
2500,0.9947243333333333,21500,-53330.0,25616.56509765625,11804,0.01,46,12930.0,63,54,70,42,69,46,72,48,57
2600,0.9945132222222223,-140000,-52815.0,25734.07634765625,12265,0.05,47,14830.0,60,60,54,69,55,53,72,56,42
2700,0.9943021111111111,80500,-69370.0,25648.7834375,12694,0.25,54,7060.0,52,62,63,59,44,49,51,52,49
2800,0.994091,43500,-39542.5,25833.12552734375,13187,0.2,37,19520.0,71,60,58,62,63,57,72,67,54
2900,0.9938798888888889,-135000,-52775.0,25906.2391796875,13639,0.26,47,16370.0,49,57,53,52,70,57,58,53,52
3000,0.9936687777777777,-155000,-37340.0,24986.661005859376,14131,0.3,36,20430.0,58,45,49,68,66,60,63,73,68
3100,0.9934576666666667,67000,-38022.5,25324.11283203125,14617,0.3,39,23380.0,61,53,60,53,50,66,71,64,69
3200,0.9932465555555555,10500,-41592.5,25995.23787109375,15098,0.16,39,18350.0,65,54,72,60,48,77,49,55,66
3300,0.9930354444444445,-180000,-31630.0,24815.22048828125,15604,0.19,35,24420.0,72,63,78,56,59,78,54,59,59
3400,0.9928243333333333,38500,-52240.0,24876.0144921875,16073,0.04,46,14180.0,57,62,67,58,66,58,42,58,58
3500,0.9926132222222223,-149000,-56212.5,25713.455625,16522,0.12,50,15620.0,61,58,51,57,61,55,50,65,52
3600,0.9924021111111111,62500,-43187.5,25722.8243359375,17001,0.16,42,19860.0,60,58,55,62,56,57,65,64,62
3700,0.992191,68750,-45695.0,25217.725595703127,17492,0.09,42,16930.0,68,78,58,70,54,63,54,62,52
3800,0.9919798888888889,17250,-48925.0,25814.02076171875,17971,0.33,42,15580.0,54,68,64,59,48,65,54,66,55
3900,0.9917687777777777,38750,-43527.5,25467.695625,18452,0.24,41,19140.0,63,67,70,51,56,56,65,64,52
4000,0.9915576666666667,-1000,-64357.5,25545.986142578124,18905,0.15,51,8390.0,48,61,41,41,66,50,67,58,69
4100,0.9913465555555555,-156000,-49702.5,25724.33587890625,19367,0.34,42,14770.0,53,54,54,47,65,48,54,71,69
4200,0.9911354444444445,-131250,-36350.0,25201.69759765625,19855,0.07,40,23350.0,56,61,45,69,68,65,60,60,60
4300,0.9909243333333333,-225000,-36987.5,24906.580478515625,20352,0.25,37,21950.0,67,66,63,52,60,55,73,57,71
4400,0.9907132222222222,56500,-40585.0,25848.72990234375,20820,0.21,43,23850.0,52,58,60,55,56,59,71,53,56
4500,0.9905021111111111,44000,-49630.0,25228.01841796875,21295,0.06,46,16950.0,67,60,57,57,64,52,58,63,64
4600,0.990291,7000,-38027.5,25172.720205078123,21766,0.1,39,21620.0,57,51,59,65,58,66,49,60,63
4700,0.9900798888888889,-135750,-29115.0,24613.2721484375,22278,0.26,35,27140.0,59,61,60,63,76,62,65,60,65
4800,0.9898687777777778,-164000,-51380.0,25086.82263671875,22738,0.19,45,15450.0,61,53,55,63,49,65,53,57,65
4900,0.9896576666666667,64750,-38360.0,24663.473564453125,23216,0.07,42,23510.0,50,65,62,50,49,68,66,58,60
5000,0.9894465555555556,43000,-39417.5,24035.8824609375,23699,0.09,41,21540.0,54,67,65,63,62,62,60,54,50
