episode,epsilon,episode_reward,rolling_average_reward,mean_recent_loss,replay_buffer_size,average_loan_duration,bankruptcy_count,average_ending_money,invalid_action_count,action_0_count,action_1_count,action_2_count,action_3_count,action_4_count,action_5_count,action_6_count,action_7_count
4300,0.9909243333333333,-225000,-45045.0,25308.482509765625,20391,0.25,41,17900.0,65,70,65,51,63,65,64,53,63
4400,0.9907132222222222,81500,-34755.0,26987.38412109375,20862,0.17,40,26220.0,52,52,59,64,54,61,68,59,54
4500,0.9905021111111111,84500,-45587.5,26643.851005859375,21340,0.06,44,18920.0,71,58,58,57,63,50,64,63,65
4600,0.990291,7000,-31602.5,26130.09779296875,21819,0.08,36,24500.0,64,51,57,70,57,60,47,70,67
4700,0.9900798888888889,-135750,-26845.0,26045.7070703125,22335,0.34,32,27400.0,62,67,58,68,68,64,52,64,75
4800,0.9898687777777778,-164000,-44860.0,25654.31615234375,22802,0.19,41,17650.0,58,56,59,58,47,63,61,65,58
4900,0.9896576666666667,-129000,-36240.0,26708.49091796875,23283,0.06,40,23640.0,58,57,59,51,62,64,70,62,56
5000,0.9894465555555556,46000,-30855.0,25371.582626953124,23766,0.1,37,26450.0,60,69,59,63,56,58,66,60,52
5100,0.9892354444444444,-129250,-34860.0,27123.714677734373,24251,0.07,39,24500.0,59,59,72,55,48,58,61,63,69
5200,0.9890243333333333,-16250,-34140.0,26150.4475,24731,0.18,37,23440.0,54,54,59,66,65,54,63,55,64
5300,0.9888132222222222,60000,-38335.0,26218.908056640626,25217,0.09,40,21920.0,59,75,62,69,49,55,52,56,68
5400,0.9886021111111111,-150000,-37662.5,26251.458056640626,25677,0.19,39,23000.0,61,52,55,59,64,55,53,64,58
5500,0.988391,40250,-41982.5,25691.50076171875,26141,0.17,40,19780.0,57,69,56,62,63,59,46,48,61
5600,0.9881798888888889,-155000,-46702.5,25903.101923828126,26598,0.09,43,17690.0,59,49,53,67,59,55,50,65,59
5700,0.9879687777777778,55750,-50582.5,25785.8159375,27044,0.16,46,16970.0,51,56,48,49,65,61,57,56,54
5800,0.9877576666666666,-179000,-46090.0,26846.62671875,27501,0.21,43,18500.0,55,61,62,48,56,50,56,63,61
5900,0.9875465555555556,2750,-40527.5,25759.965927734374,27989,0.06,40,19960.0,68,68,61,69,62,57,51,62,58
6000,0.9873354444444444,-148500,-31430.0,26806.82765625,28488,0.15,38,27180.0,55,59,50,58,63,69,74,55,71
6100,0.9871243333333334,19000,-55437.5,26261.00703125,28950,0.27,46,12720.0,52,48,50,56,57,53,57,64,77
6200,0.9869132222222222,44000,-47320.0,27027.25763671875,29408,0.32,44,18860.0,43,55,48,66,50,59,58,66,56
6300,0.9867021111111111,-132250,-39012.5,26673.79859375,29880,0.02,39,19260.0,50,62,61,58,70,56,41,60,64
6400,0.986491,26750,-47275.0,26713.735576171875,30346,0.17,44,18190.0,64,67,64,38,62,47,67,60,61
6500,0.9862798888888888,33250,-50317.5,26268.483515625,30797,0.11,46,16590.0,54,63,50,51,54,61,48,69,55
6600,0.9860687777777778,-144000,-35522.5,26564.8202734375,31277,0.25,37,22950.0,55,65,68,61,52,56,60,64,54
6700,0.9858576666666666,28250,-45670.0,26483.454267578127,31734,0.12,42,17370.0,57,64,61,50,58,57,61,53,53
6800,0.9856465555555556,34000,-60925.0,26456.261552734373,32188,0.13,50,10430.0,55,61,54,55,60,53,53,56,62
6900,0.9854354444444444,34750,-47810.0,26371.51580078125,32656,0.18,43,16080.0,60,63,62,60,59,47,59,56,62
7000,0.9852243333333334,37750,-40242.5,26520.9066015625,33111,0.1,39,19610.0,52,52,72,64,41,47,53,61,65
7100,0.9850132222222222,-174000,-60442.5,26759.7723046875,33572,0.2,50,10940.0,48,54,61,59,56,55,42,64,70
7200,0.9848021111111112,18250,-45667.5,26562.71142578125,34039,0.11,44,18650.0,50,64,53,43,57,60,53,69,68
7300,0.984591,-125750,-49842.5,27000.58580078125,34513,0.05,45,15850.0,74,50,59,64,62,53,57,58,71
7400,0.9843798888888889,-140000,-37747.5,26318.39310546875,34994,0.1,39,21710.0,66,59,59,63,50,52,68,60,70
7500,0.9841687777777778,39500,-46545.0,26392.18404296875,35470,0.21,44,18610.0,57,60,66,63,57,56,62,60,52
7600,0.9839576666666666,-156000,-38605.0,26014.25958984375,35937,0.18,40,22260.0,52,60,60,47,51,64,52,56,77
7700,0.9837465555555556,-145000,-48235.0,26371.175029296875,36403,0.07,44,16000.0,57,54,57,53,61,56,68,59,58
7800,0.9835354444444444,11750,-44090.0,25901.7673828125,36872,0.17,38,15980.0,64,61,60,56,59,62,50,62,59
7900,0.9833243333333334,74000,-27807.5,27015.94009765625,37385,0.29,34,27360.0,55,67,53,63,63,69,61,61,76
8000,0.9831132222222222,64000,-48907.5,25992.800556640625,37858,0.14,46,17790.0,45,61,44,62,51,61,59,75,60
8100,0.9829021111111111,-171750,-49535.0,26194.95986328125,38330,0.05,47,17250.0,52,52,62,55,56,63,58,51,75
8200,0.982691,88500,-39740.0,25900.781181640625,38818,0.14,40,20990.0,60,66,74,66,63,46,61,50,62
8300,0.9824798888888889,34000,-40322.5,27135.13734375,39304,0.18,39,19750.0,63,56,72,62,54,69,49,63,61
8400,0.9822687777777778,-129000,-41215.0,26983.917197265626,39782,0.18,41,20720.0,61,59,67,69,72,43,41,65,62
8500,0.9820576666666667,51500,-56550.0,25854.41857421875,40218,0.05,50,14280.0,61,51,54,53,56,43,61,51,67
8600,0.9818465555555556,49750,-24640.0,26484.834990234376,40712,0.27,32,28400.0,61,57,73,60,61,55,62,62,64
8700,0.9816354444444444,-170250,-32227.5,25572.15541015625,41180,0.31,37,26570.0,52,48,60,57,65,63,61,61,53
8800,0.9814243333333333,41500,-58687.5,25709.049501953126,41636,0.23,50,13650.0,59,54,55,57,50,56,58,61,65
8900,0.9812132222222222,50000,-32857.5,24770.7047265625,42133,0.28,35,23920.0,54,69,61,63,55,55,58,72,64
9000,0.9810021111111111,-154500,-58647.5,26422.4803515625,42575,0.25,49,12670.0,56,59,47,46,58,60,54,52,66
9100,0.980791,90250,-30572.5,26211.348876953125,43047,0.07,39,28300.0,46,63,62,61,51,52,51,60,72
9200,0.9805798888888889,32000,-52827.5,25491.807978515626,43499,0.11,45,13750.0,60,51,58,50,53,53,60,61,66
9300,0.9803687777777778,25750,-51040.0,25255.913544921874,43973,0.17,44,14310.0,61,53,60,60,71,42,57,61,70
9400,0.9801576666666667,30000,-47457.5,25627.280654296876,44434,0.12,44,17530.0,58,81,47,64,43,44,55,66,61
9500,0.9799465555555555,7000,-39395.0,25629.33853515625,44903,0.16,39,21560.0,70,59,70,51,49,56,58,59,67
9600,0.9797354444444445,45000,-37782.5,26175.4534765625,45384,0.22,38,21560.0,57,57,55,53,61,62,63,57,73
9700,0.9795243333333333,24000,-33552.5,25878.240078125,45882,0.18,36,23710.0,73,64,64,57,57,59,62,63,72
9800,0.9793132222222223,-140000,-68325.0,26003.7273046875,46315,0.22,55,8600.0,50,59,43,57,55,51,50,59,59
9900,0.9791021111111111,12000,-44097.5,25370.186162109374,46792,0.28,42,19290.0,46,50,52,65,56,67,62,58,67
10000,0.978891,2000,-32502.5,26610.79841796875,47282,0.31,34,23540.0,60,60,60,58,64,71,56,50,71
10100,0.9786798888888889,20500,-41027.5,25935.378515625,47765,0.07,41,20200.0,59,64,65,51,60,50,59,64,70
10200,0.9784687777777777,-8000,-48890.0,26126.111015625,48222,0.24,45,18090.0,60,53,59,64,62,40,58,54,67
10300,0.9782576666666667,42250,-55435.0,24767.952138671873,48687,0.16,47,12540.0,52,43,64,61,49,67,45,72,64
10400,0.9780465555555555,62000,-44385.0,25392.602763671875,49152,0.17,42,19750.0,73,46,62,61,69,63,35,57,72
10500,0.9778354444444445,-5000,-49222.5,24709.217744140624,49626,0.23,43,15440.0,63,58,61,65,56,42,66,64,62
10600,0.9776243333333333,56000,-58792.5,25307.637119140625,50068,0.27,48,12440.0,67,46,70,45,54,57,51,52,67
10700,0.9774132222222223,-140000,-32497.5,25219.271796875,50588,0.18,36,24220.0,62,70,62,62,75,52,66,57,76
10800,0.9772021111111111,67250,-37747.5,25237.8473046875,51061,0.27,37,20930.0,50,73,62,57,66,47,48,61,59
10900,0.976991,-155000,-40117.5,26274.57462890625,51528,0.18,41,21490.0,41,62,60,53,61,57,52,55,67
11000,0.9767798888888889,47500,-50782.5,25206.928505859374,52008,0.29,45,16660.0,63,58,54,48,65,63,50,66,76
11100,0.9765687777777777,28500,-50837.5,26799.64611328125,52493,0.29,43,15030.0,78,62,64,57,64,62,52,60,64
11200,0.9763576666666667,42250,-24302.5,26854.47830078125,52996,0.29,33,30050.0,59,59,53,57,66,74,72,54,68
11300,0.9761465555555555,50000,-55627.5,26280.159091796875,53438,0.07,49,14080.0,54,56,49,58,57,48,56,58,60
11400,0.9759354444444445,-165000,-31590.0,24730.654267578124,53930,0.18,36,25210.0,59,61,58,66,60,62,58,59,68
11500,0.9757243333333333,54000,-33007.5,26272.4844921875,54404,0.08,39,26200.0,57,71,58,54,55,56,61,61,58
11600,0.9755132222222223,-189000,-44720.0,26778.793759765624,54874,0.15,42,18170.0,51,66,53,61,60,54,54,49,73
11700,0.9753021111111111,28250,-46912.5,25920.307890625,55340,0.25,42,17180.0,52,55,60,81,57,52,53,49,59
11800,0.975091,-159250,-44082.5,26785.6820703125,55801,0.06,44,20320.0,57,53,68,59,48,68,41,51,73
11900,0.9748798888888889,27500,-48187.5,25383.94705078125,56283,0.05,46,17790.0,62,50,63,44,75,56,82,46,66
12000,0.9746687777777778,32250,-43807.5,26193.91259765625,56762,0.21,41,18720.0,56,68,59,48,49,69,56,54,76
12100,0.9744576666666667,56250,-57725.0,25510.38298828125,57220,0.14,48,11660.0,65,50,51,58,71,45,69,49,65
12200,0.9742465555555555,14000,-38100.0,26723.782373046874,57712,0.3,39,22460.0,43,60,60,56,66,68,71,58,53
12300,0.9740354444444445,28500,-48655.0,26667.64724609375,58178,0.19,45,18030.0,69,43,62,56,60,51,43,73,78
12400,0.9738243333333333,8000,-47777.5,26854.60626953125,58646,0.18,46,19680.0,49,56,68,53,63,60,56,51,61
12500,0.9736132222222222,4500,-49030.0,25209.830478515625,59092,0.14,46,18250.0,55,46,56,52,58,59,62,47,66
12600,0.9734021111111111,-19000,-44902.5,26512.6781640625,59554,0.17,40,16990.0,58,60,63,54,49,64,58,53,61
12700,0.973191,-126000,-42610.0,26733.773857421875,60024,0.15,42,20350.0,48,69,62,69,51,43,52,53,71
12800,0.9729798888888889,37750,-37552.5,24640.681005859376,60501,0.25,40,24370.0,58,65,57,53,67,66,57,52,60
12900,0.9727687777777778,51000,-33895.0,26848.72654296875,60977,0.19,38,25230.0,56,61,64,47,67,56,56,59,66
13000,0.9725576666666667,-150000,-45612.5,26858.49248046875,61443,0.31,44,20820.0,73,54,74,63,60,55,57,61,42
13100,0.9723465555555556,-130000,-42160.0,25340.49068359375,61894,0.11,43,21950.0,55,63,53,57,46,58,51,51,72
13200,0.9721354444444444,75000,-40337.5,26782.104990234377,62369,0.12,40,20590.0,60,61,65,65,49,48,66,56,65
13300,0.9719243333333334,33000,-45272.5,26081.470205078123,62807,0.1,43,18650.0,61,44,66,54,58,62,56,47,51
13400,0.9717132222222222,71000,-37115.0,26131.58166015625,63280,0.17,38,22640.0,68,50,78,67,53,51,49,58,67
13500,0.9715021111111111,-8000,-24810.0,26239.503828125,63784,0.06,32,27130.0,63,68,62,60,49,64,59,71,71
13600,0.971291,47750,-56915.0,26068.783603515625,64231,0.06,49,13120.0,65,47,60,47,51,54,64,65,59
13700,0.9710798888888889,11750,-26967.5,24995.3218359375,64742,0.1,33,26520.0,67,63,69,59,59,63,65,63,70
13800,0.9708687777777778,-6000,-48935.0,25628.13640625,65202,0.14,44,16710.0,63,55,57,61,48,60,56,63,60
13900,0.9706576666666666,14500,-36710.0,26736.13724609375,65675,0.21,38,22690.0,59,54,40,69,56,48,68,61,77
14000,0.9704465555555556,49250,-31697.5,26721.590400390625,66163,0.11,35,24070.0,66,61,52,72,52,61,62,53,75
14100,0.9702354444444444,18250,-50105.0,25911.912705078124,66618,0.2,43,14710.0,46,53,55,56,60,46,63,57,65
14200,0.9700243333333334,-135500,-52040.0,25009.63220703125,67083,0.11,47,16100.0,63,52,69,61,48,56,50,55,74
14300,0.9698132222222222,-152000,-47267.5,26696.37025390625,67545,0.15,45,19380.0,65,62,70,50,71,55,50,48,56
14400,0.9696021111111112,-8000,-52302.5,26389.731259765624,68016,0.2,47,16250.0,56,69,61,48,65,51,57,64,56
14500,0.969391,48500,-36447.5,25956.116767578125,68507,0.16,41,24660.0,52,72,66,60,58,49,56,68,62
14600,0.9691798888888888,59750,-52987.5,25633.948681640624,68968,0.1,45,13040.0,57,56,55,49,51,63,53,59,75
14700,0.9689687777777778,35500,-42285.0,25997.690966796876,69453,0.14,42,20390.0,62,48,60,60,59,65,59,60,74
14800,0.9687576666666666,35250,-28335.0,26833.74037109375,69956,0.19,35,27270.0,59,56,58,54,74,59,58,71,73
14900,0.9685465555555556,12750,-25940.0,25530.062490234373,70463,0.12,33,27290.0,64,66,61,57,63,58,65,67,70
15000,0.9683354444444444,34000,-45087.5,26242.601572265627,70935,0.13,45,20680.0,53,64,55,60,80,45,46,60,62
15100,0.9681243333333334,81000,-37357.5,25751.512060546876,71420,0.1,38,21420.0,65,52,58,59,57,51,65,72,71
15200,0.9679132222222222,-118500,-50582.5,26039.68966796875,71918,0.19,46,16480.0,56,58,54,79,60,67,72,58,50
15300,0.9677021111111112,43500,-44467.5,25982.02845703125,72388,0.3,40,17630.0,49,60,69,50,54,54,44,64,75
15400,0.967491,-162250,-39005.0,26188.200869140626,72880,0.23,38,20450.0,55,69,59,48,59,57,59,62,79
15500,0.9672798888888889,-147500,-58277.5,25466.13892578125,73334,0.21,48,11170.0,48,61,61,59,73,49,43,39,69
15600,0.9670687777777778,-136500,-39500.0,25376.562138671874,73821,0.19,42,23710.0,57,48,51,57,69,71,64,67,60
15700,0.9668576666666666,-161250,-48615.0,26243.65205078125,74285,0.17,44,16550.0,62,75,63,53,50,56,57,43,67
15800,0.9666465555555556,-130000,-54972.5,26713.67830078125,74715,0.12,49,15070.0,47,40,48,64,57,48,60,58,55
15900,0.9664354444444444,50750,-69705.0,26435.919697265625,75137,0.2,55,7770.0,43,51,49,52,68,44,47,57,54
16000,0.9662243333333334,-139500,-34020.0,25833.07982421875,75628,0.23,39,26050.0,51,64,65,57,55,58,56,61,75
16100,0.9660132222222222,-131000,-37747.5,25677.42845703125,76093,0.23,40,24470.0,54,61,52,60,55,54,53,56,74
16200,0.9658021111111111,-137000,-42917.5,25500.402197265626,76547,0.17,41,19580.0,55,64,49,50,71,59,55,47,59
16300,0.965591,-156500,-32165.0,26067.12607421875,77035,0.12,37,25340.0,54,57,57,58,54,59,65,72,66
16400,0.9653798888888889,29250,-47942.5,27309.80888671875,77498,0.29,43,17320.0,52,51,57,71,55,63,54,49,63
16500,0.9651687777777778,30500,-46550.0,25860.827861328125,77962,0.11,43,16930.0,49,69,54,49,52,61,63,59,57
16600,0.9649576666666667,-149250,-40112.5,26430.96171875,78445,0.1,39,19850.0,66,61,62,63,65,55,47,58,72
16700,0.9647465555555556,37500,-47445.0,26846.1571484375,78903,0.29,43,17450.0,49,61,53,51,52,48,71,51,71
16800,0.9645354444444445,-150000,-37522.5,26735.5430859375,79389,0.16,39,22110.0,59,50,54,43,65,68,72,63,71
16900,0.9643243333333333,19500,-34630.0,26236.35689453125,79856,0.15,39,25130.0,56,47,54,53,62,73,60,55,63
17000,0.9641132222222222,-128000,-42545.0,26130.15427734375,80325,0.12,40,18500.0,57,64,63,51,55,59,62,57,58
17100,0.9639021111111111,47000,-47982.5,25341.668251953124,80789,0.26,44,18640.0,64,60,55,61,63,53,65,48,59
17200,0.963691,6500,-45037.5,25788.90146484375,81267,0.2,43,19340.0,59,64,57,65,56,63,62,52,59
17300,0.9634798888888889,-138500,-32555.0,26764.243837890626,81731,0.23,37,25510.0,44,62,50,66,54,41,50,68,73
17400,0.9632687777777778,-129250,-32032.5,26179.646123046874,82228,0.23,35,24770.0,66,68,61,75,58,55,60,58,62
17500,0.9630576666666667,-152000,-62457.5,25071.098291015624,82666,0.07,52,10380.0,41,49,41,54,53,60,66,52,63
17600,0.9628465555555555,-138250,-40262.5,27170.79498046875,83144,0.01,41,20540.0,61,64,54,59,61,57,63,54,66
17700,0.9626354444444445,-132250,-23465.0,26096.52978515625,83640,0.19,32,29340.0,63,59,76,61,62,55,56,68,59
17800,0.9624243333333333,-29000,-36717.5,26454.18283203125,84112,0.22,38,23030.0,60,62,44,57,47,60,57,70,75
17900,0.9622132222222222,250,-46157.5,25870.974697265625,84575,0.34,44,21170.0,56,57,53,55,56,44,61,65,72
18000,0.9620021111111111,-189250,-47617.5,26227.086484375,85045,0.19,44,17570.0,48,41,57,62,54,64,65,61,66
18100,0.961791,-130000,-42277.5,26402.3766796875,85512,0.17,39,18630.0,65,52,56,64,54,43,65,57,76
18200,0.9615798888888889,-135000,-46117.5,25807.126083984374,85986,0.21,44,19010.0,53,54,56,72,65,55,59,49,64
18300,0.9613687777777777,72000,-58150.0,26863.033603515625,86430,0.19,50,13400.0,50,61,41,47,70,50,49,56,70
18400,0.9611576666666667,34000,-31605.0,26126.1005078125,86928,0.17,38,27660.0,75,66,59,61,54,56,66,67,69
18500,0.9609465555555555,-130000,-45255.0,26753.50107421875,87407,0.13,45,20060.0,48,50,51,61,56,59,56,56,90
18600,0.9607354444444445,-160500,-37605.0,26565.35095703125,87879,0.07,40,22410.0,55,61,60,60,52,57,64,55,63
18700,0.9605243333333333,-131500,-47352.5,25520.501650390626,88358,0.06,42,14270.0,48,63,53,55,56,62,58,62,70
18800,0.9603132222222223,65000,-42422.5,26826.168134765627,88844,0.1,41,19560.0,72,48,57,54,66,64,64,64,69
18900,0.9601021111111111,4750,-41660.0,25461.396318359373,89306,0.27,39,19690.0,57,50,58,54,48,62,56,60,74
19000,0.959891,56000,-52127.5,25627.89556640625,89774,0.27,44,14070.0,58,49,60,58,67,55,64,54,61
19100,0.9596798888888889,17000,-31302.5,25071.916162109374,90274,0.09,34,22660.0,57,57,58,67,62,57,75,49,75
19200,0.9594687777777777,-155000,-44925.0,26875.307236328124,90754,0.2,43,19790.0,55,69,58,46,60,66,61,59,61
19300,0.9592576666666667,20000,-35335.0,25759.42072265625,91237,0.1,39,23920.0,53,58,55,63,68,58,60,52,69
19400,0.9590465555555555,47500,-45377.5,25646.7787109375,91693,0.23,42,18440.0,59,64,52,60,44,48,51,47,90
19500,0.9588354444444445,-128000,-44515.0,25942.803603515626,92182,0.23,41,18020.0,59,75,64,47,47,58,64,61,73
19600,0.9586243333333333,-165000,-57380.0,26608.71341796875,92646,0.1,51,14310.0,52,58,47,49,51,73,59,58,69
19700,0.9584132222222222,-158000,-42120.0,26868.83193359375,93117,0.15,40,18660.0,59,54,68,52,51,52,65,50,79
19800,0.9582021111111111,-141750,-47405.0,25752.102353515624,93595,0.23,45,19380.0,59,63,53,58,63,67,52,61,61
19900,0.957991,60000,-43525.0,26834.41271484375,94073,0.24,41,19190.0,50,56,61,66,58,53,47,58,79
20000,0.9577798888888889,-121500,-36322.5,25578.458818359373,94544,0.2,37,22250.0,66,65,53,59,65,72,41,55,61
20100,0.9575687777777778,-214500,-35857.5,25815.22765625,95005,0.16,40,25280.0,49,55,57,52,51,59,42,66,79
20200,0.9573576666666667,47500,-42825.0,25985.5273828125,95471,0.05,42,19750.0,69,62,71,59,52,57,42,53,70
20300,0.9571465555555556,59000,-45345.0,25416.281865234374,95930,0.34,44,21490.0,49,59,65,56,60,51,59,50,59
20400,0.9569354444444444,18000,-41150.0,25102.32158203125,96421,0.15,40,19750.0,54,55,53,63,59,63,66,59,73
20500,0.9567243333333333,-158250,-38307.5,26754.5858984375,96907,0.13,40,22130.0,62,74,61,51,67,68,50,48,67
20600,0.9565132222222222,-160000,-55767.5,26162.41818359375,97363,0.1,47,11920.0,53,65,41,67,50,50,54,65,64
20700,0.9563021111111111,48500,-45292.5,26622.027412109375,97841,0.06,43,18360.0,61,57,48,65,55,64,73,57,59
20800,0.956091,57500,-35687.5,26416.630625,98313,0.36,38,24860.0,59,55,59,63,59,63,44,53,76
20900,0.9558798888888889,15000,-44997.5,26420.36763671875,98791,0.07,43,18550.0,59,67,56,62,53,49,49,56,86
21000,0.9556687777777778,55750,-41977.5,24947.2178515625,99266,0.24,41,21140.0,59,54,62,57,51,51,69,60,71
21100,0.9554576666666666,-146000,-33785.0,26312.936513671873,99763,0.2,37,24230.0,57,75,67,50,63,55,63,69,55
21200,0.9552465555555556,25000,-53787.5,25658.333154296874,100000,0.15,47,14840.0,51,41,57,46,46,59,49,68,56
21300,0.9550354444444444,27750,-46835.0,25880.54185546875,100000,0.26,42,17480.0,53,51,54,63,45,58,53,49,76
21400,0.9548243333333333,63500,-40065.0,26456.56763671875,100000,0.18,39,19680.0,51,61,58,69,64,64,52,67,64
21500,0.9546132222222222,-145000,-44315.0,26157.47541015625,100000,0.12,39,15730.0,60,47,60,65,52,65,60,62,68
21600,0.9544021111111111,48500,-40030.0,26274.86185546875,100000,0.12,39,19610.0,61,50,72,70,52,58,52,48,78
21700,0.954191,70500,-30725.0,25855.156015625,100000,0.15,35,24830.0,57,70,59,48,56,63,61,57,79
21800,0.9539798888888888,70500,-54347.5,25627.883681640626,100000,0.19,45,12870.0,60,44,47,49,58,53,49,65,79
21900,0.9537687777777778,55750,-44750.0,25796.674345703126,100000,0.2,44,20210.0,46,55,67,66,54,46,53,55,78
22000,0.9535576666666666,32000,-55337.5,26030.371611328126,100000,0.15,48,13790.0,59,53,54,69,49,52,65,56,70
22100,0.9533465555555556,-131000,-44325.0,26015.07517578125,100000,0.19,42,18780.0,60,67,72,54,64,60,45,47,67
22200,0.9531354444444444,-232250,-48295.0,25248.60267578125,100000,0.2,42,15210.0,62,54,52,60,57,57,62,63,71
22300,0.9529243333333334,45000,-33875.0,25831.7340625,100000,0.17,38,25410.0,63,61,53,61,53,55,69,58,68
22400,0.9527132222222222,-134000,-31272.5,25480.996826171875,100000,0.16,36,26160.0,68,59,82,60,51,62,60,55,68
22500,0.9525021111111112,-165000,-68212.5,24953.721708984376,100000,0.24,55,9100.0,53,47,47,59,63,54,47,60,70
22600,0.952291,3750,-47097.5,26530.872841796874,100000,0.18,43,17380.0,58,53,60,56,50,62,61,48,76
