episode,epsilon,episode_reward,rolling_average_reward,mean_recent_loss,replay_buffer_size,average_loan_duration,bankruptcy_count,average_ending_money,invalid_action_count,action_0_count,action_1_count,action_2_count,action_3_count,action_4_count,action_5_count,action_6_count,action_7_count
3100,0.9934576666666667,75000,-37557.5,22526.579638671876,14616,0.3,39,23810.0,61,55,59,53,51,66,71,64,67
3200,0.9932465555555555,10500,-43980.0,24021.106767578123,15092,0.16,40,16980.0,62,57,70,62,45,78,48,50,66
3300,0.9930354444444445,-180000,-31635.0,23294.92232421875,15601,0.19,35,24350.0,71,63,78,55,58,79,56,60,60
3400,0.9928243333333333,38500,-50120.0,22789.173095703125,16073,0.05,45,15350.0,55,64,66,59,65,58,42,58,60
3500,0.9926132222222223,-149000,-58615.0,23562.4561328125,16520,0.12,50,13290.0,59,58,50,61,61,56,50,62,49
3600,0.9924021111111111,62500,-41620.0,24249.9719921875,17001,0.16,41,20420.0,61,58,57,62,56,58,65,64,61
3700,0.992191,68750,-45870.0,24206.52619140625,17492,0.09,42,16780.0,68,77,57,70,54,63,56,62,52
3800,0.9919798888888889,17250,-49395.0,24158.000654296877,17971,0.33,42,15110.0,54,68,65,58,50,65,54,66,53
3900,0.9917687777777777,38750,-43267.5,23639.714560546876,18452,0.24,41,19360.0,62,67,69,51,56,56,65,64,53
4000,0.9915576666666667,-1000,-64930.0,23584.869482421876,18907,0.15,50,6810.0,49,64,43,44,67,49,66,57,65
4100,0.9913465555555555,-156000,-52020.0,24267.796875,19369,0.32,43,13450.0,55,50,52,50,61,47,54,75,73
4200,0.9911354444444445,-131250,-37490.0,24743.713271484376,19857,0.08,40,22480.0,57,61,45,67,71,64,61,60,59
4300,0.9909243333333333,-225000,-35575.0,23767.167451171874,20357,0.25,36,22220.0,65,70,63,53,58,57,72,58,69
4400,0.9907132222222222,-119500,-41190.0,24275.64365234375,20823,0.17,44,24040.0,53,58,60,53,60,60,69,53,53
4500,0.9905021111111111,44000,-48482.5,24212.8924609375,21298,0.06,46,18040.0,67,62,55,55,61,53,59,65,65
4600,0.990291,7000,-40050.0,24378.733271484376,21768,0.1,40,20590.0,56,51,60,66,56,67,47,59,64
4700,0.9900798888888889,-135750,-31470.0,24293.90533203125,22280,0.26,36,25790.0,59,62,59,65,74,62,64,61,65
4800,0.9898687777777778,-164000,-52975.0,23993.0794921875,22739,0.19,46,14840.0,59,55,55,63,47,66,53,58,62
4900,0.9896576666666667,64750,-36497.5,24144.73021484375,23219,0.08,41,24470.0,48,66,63,49,51,68,64,62,57
5000,0.9894465555555556,43000,-41047.5,23362.65544921875,23702,0.12,42,21200.0,53,71,64,63,59,61,61,54,50
5100,0.9892354444444444,-129250,-38497.5,24396.946611328123,24196,0.08,39,20780.0,59,63,66,53,60,66,61,63,62
5200,0.9890243333333333,-128500,-34845.0,23983.674052734375,24669,0.23,39,25510.0,56,50,59,58,61,58,65,55,67
5300,0.9888132222222222,40000,-46815.0,23965.826669921877,25153,0.1,45,18940.0,62,78,66,68,43,61,49,56,63
5400,0.9886021111111111,-150000,-44185.0,24636.61375,25614,0.23,41,18740.0,53,56,53,57,63,51,55,67,59
5500,0.988391,40250,-45682.5,23728.766181640625,26077,0.23,42,18720.0,60,67,56,67,62,49,48,54,60
5600,0.9881798888888889,-155000,-46875.0,24355.01291015625,26532,0.11,44,18450.0,61,60,44,62,51,56,52,66,64
5700,0.9879687777777778,55750,-54250.0,24020.485009765624,26975,0.26,47,15430.0,53,53,60,54,67,63,49,47,50
5800,0.9877576666666666,-179000,-36712.5,24753.69869140625,27454,0.21,37,22290.0,75,60,64,48,61,48,61,65,72
5900,0.9875465555555556,21000,-42817.5,23622.147734375,27939,0.03,40,17700.0,66,68,61,74,63,56,47,56,60
6000,0.9873354444444444,-148500,-31697.5,24151.244814453126,28435,0.15,37,26050.0,56,60,49,60,63,63,78,57,66
6100,0.9871243333333334,36000,-49295.0,24349.69283203125,28899,0.3,42,14980.0,56,47,55,61,60,53,57,65,66
6200,0.9869132222222222,32750,-56437.5,24254.282705078123,29347,0.25,49,14240.0,40,57,46,62,57,59,57,58,52
6300,0.9867021111111111,-132250,-46060.0,24338.026474609374,29813,0.0,44,16580.0,36,57,62,56,57,64,50,52,68
6400,0.986491,26750,-53672.5,23774.873251953126,30275,0.16,47,14690.0,64,59,64,50,67,40,57,61,64
6500,0.9862798888888888,25500,-51205.0,24503.890859375,30725,0.09,46,15720.0,52,63,50,50,53,63,50,60,61
6600,0.9860687777777778,-144000,-41850.0,23628.756806640624,31202,0.2,41,20510.0,59,56,65,58,50,61,65,61,61
6700,0.9858576666666666,70500,-43920.0,24264.133720703125,31656,0.08,43,20120.0,59,50,65,46,62,52,59,53,67
6800,0.9856465555555556,34000,-61387.5,24505.274248046873,32115,0.16,50,10670.0,59,60,59,54,59,57,54,53,63
6900,0.9854354444444444,34750,-40400.0,24222.769130859375,32586,0.2,40,20710.0,60,68,55,63,58,52,62,54,59
7000,0.9852243333333334,37750,-45022.5,24953.60140625,33033,0.17,42,18710.0,52,49,67,68,43,53,43,60,64
7100,0.9850132222222222,46500,-50385.0,23880.064912109374,33495,0.09,45,14960.0,52,59,58,58,53,55,55,56,68
7200,0.9848021111111112,18250,-58627.5,24476.71439453125,33941,0.04,52,13200.0,42,58,60,40,54,57,51,65,61
7300,0.984591,-125750,-50465.0,24906.011650390625,34424,0.1,46,16720.0,70,52,72,67,59,60,57,57,59
7400,0.9843798888888889,-140000,-37567.5,24029.997392578123,34904,0.18,38,21660.0,67,61,56,70,50,49,69,60,65
7500,0.9841687777777778,39500,-41007.5,24804.6287109375,35383,0.17,40,19800.0,55,60,61,61,52,65,65,62,53
7600,0.9839576666666666,-157500,-40127.5,24394.795,35854,0.2,42,22830.0,51,67,60,48,58,66,44,59,69
7700,0.9837465555555556,-145000,-55597.5,23785.36115234375,36302,0.07,50,14630.0,48,55,58,48,56,59,61,55,56
7800,0.9835354444444444,11750,-40622.5,24178.526513671874,36775,0.24,38,19500.0,54,61,60,50,52,64,60,70,56
7900,0.9833243333333334,74500,-30105.0,24562.80625,37280,0.35,34,25600.0,54,57,57,71,61,64,60,62,73
8000,0.9831132222222222,4000,-48842.5,25085.22216796875,37765,0.18,45,17040.0,45,63,43,61,60,64,54,72,68
8100,0.9829021111111111,-174250,-44507.5,24901.187021484377,38240,0.13,44,20530.0,65,55,64,55,53,70,47,62,69
8200,0.982691,64750,-30032.5,24589.33052734375,38744,0.19,34,25430.0,69,61,66,74,70,42,62,61,68
8300,0.9824798888888889,16750,-42352.5,25047.86607421875,39224,0.08,39,16410.0,51,58,62,66,48,66,62,56,62
8400,0.9822687777777778,-129000,-41545.0,25388.779287109373,39710,0.22,42,21450.0,53,67,69,58,73,46,44,63,66
8500,0.9820576666666667,36500,-52650.0,24614.47080078125,40165,0.07,47,15670.0,70,54,64,57,57,45,64,47,67
8600,0.9818465555555556,49750,-39107.5,24109.510986328125,40649,0.23,40,22300.0,68,59,70,60,56,59,70,54,56
8700,0.9816354444444444,-170250,-35885.0,24482.345712890627,41122,0.33,37,23300.0,55,48,59,63,63,64,67,61,48
8800,0.9814243333333333,41500,-62042.5,24322.6591796875,41570,0.27,51,11760.0,60,57,54,51,53,58,61,58,56
8900,0.9812132222222222,65750,-36862.5,24051.909423828125,42063,0.29,39,24070.0,57,55,66,63,59,55,52,73,70
9000,0.9810021111111111,-154500,-56302.5,24807.494833984376,42514,0.22,47,12690.0,57,56,49,41,62,69,51,56,67
9100,0.980791,90250,-29432.5,24849.16857421875,42992,0.12,39,30080.0,54,63,64,65,51,52,50,60,73
9200,0.9805798888888889,32000,-46650.0,23149.898955078126,43453,0.08,42,16230.0,67,54,59,52,50,61,58,56,71
9300,0.9803687777777778,25750,-47185.0,24646.82060546875,43933,0.15,43,16790.0,62,52,62,65,71,46,55,59,70
9400,0.9801576666666667,30000,-58595.0,24699.891533203125,44373,0.11,50,12310.0,52,73,46,60,51,39,54,57,60
9500,0.9799465555555555,7000,-37372.5,24771.4641015625,44840,0.15,38,22200.0,67,53,66,58,48,60,60,56,66
9600,0.9797354444444445,45000,-31745.0,24477.031376953124,45332,0.23,34,23550.0,58,61,64,55,63,60,58,62,69
9700,0.9795243333333333,24000,-34710.0,24609.50328125,45823,0.21,39,26110.0,72,65,68,53,56,59,56,60,74
9800,0.9793132222222223,-140000,-64387.5,24879.800849609375,46263,0.24,53,10350.0,46,59,45,57,50,53,54,61,61
9900,0.9791021111111111,12000,-39072.5,24405.0077734375,46748,0.26,39,21360.0,49,47,62,59,55,73,65,54,70
10000,0.978891,2000,-36352.5,24901.30431640625,47239,0.33,34,20540.0,68,58,73,53,62,75,56,48,66
10100,0.9786798888888889,20500,-35330.0,24719.976279296876,47727,0.09,38,23070.0,56,61,62,56,58,51,66,63,71
10200,0.9784687777777777,-8000,-49082.5,24195.505302734375,48183,0.21,46,18520.0,58,50,58,65,64,44,54,59,62
10300,0.9782576666666667,37500,-49592.5,23976.378544921874,48658,0.17,44,15660.0,54,45,65,66,50,65,49,73,62
10400,0.9780465555555555,25500,-44402.5,24418.467412109374,49122,0.17,42,19790.0,75,45,66,57,73,63,34,56,70
10500,0.9778354444444445,-5000,-49507.5,24447.662568359374,49600,0.23,43,15170.0,65,57,55,68,63,44,62,64,65
10600,0.9776243333333333,56000,-55685.0,23808.030888671874,50048,0.27,46,13460.0,67,52,69,48,55,56,49,53,66
10700,0.9774132222222223,-140000,-37710.0,23408.1415625,50558,0.18,40,23130.0,60,69,59,59,71,62,64,50,76
10800,0.9772021111111111,67250,-37040.0,23386.49193359375,51032,0.27,37,21660.0,51,71,69,55,67,47,48,60,57
10900,0.976991,-155000,-36860.0,24304.495419921874,51500,0.17,39,22360.0,37,63,57,56,58,55,51,59,69
11000,0.9767798888888889,47500,-43207.5,23763.47328125,51990,0.29,41,20080.0,66,58,57,57,60,64,53,66,75
11100,0.9765687777777777,28500,-49795.0,25640.071376953125,52477,0.27,42,14860.0,76,64,60,60,65,65,50,61,62
11200,0.9763576666666667,42250,-24650.0,24914.159052734376,52979,0.29,34,30610.0,57,58,54,61,66,69,70,57,67
11300,0.9761465555555555,50000,-55537.5,24305.742939453125,53426,0.07,49,14150.0,56,56,52,57,58,47,56,60,61
11400,0.9759354444444445,-165000,-31992.5,24810.804921875,53918,0.18,37,25740.0,59,58,59,65,61,63,56,60,70
11500,0.9757243333333333,54000,-28282.5,24776.434814453125,54399,0.08,36,27720.0,56,74,61,53,54,57,63,64,55
11600,0.9755132222222223,-189000,-47520.0,24603.950537109376,54868,0.14,43,16430.0,51,70,53,59,63,55,56,46,67
11700,0.9753021111111111,28250,-46805.0,25111.4682421875,55333,0.23,42,17020.0,51,57,61,78,57,53,53,49,57
11800,0.975091,-159250,-43777.5,24572.34560546875,55794,0.01,44,20180.0,55,53,70,59,48,65,42,53,71
11900,0.9748798888888889,27500,-52870.0,24553.13478515625,56271,0.05,49,16210.0,61,48,65,48,70,58,73,49,66
12000,0.9746687777777778,32250,-45715.0,25045.033037109373,56745,0.19,42,17700.0,57,69,63,48,50,66,54,55,69
12100,0.9744576666666667,56250,-55572.5,24565.03955078125,57205,0.11,48,13490.0,65,50,51,63,70,49,69,50,58
12200,0.9742465555555555,14000,-38842.5,24561.0875390625,57697,0.3,39,21770.0,44,62,60,52,66,67,69,64,52
12300,0.9740354444444445,28500,-47305.0,23880.5319140625,58167,0.19,44,18360.0,70,44,62,58,58,49,44,77,78
12400,0.9738243333333333,8000,-44235.0,24560.5102734375,58635,0.18,44,21110.0,48,55,68,55,60,61,57,51,61
12500,0.9736132222222222,55500,-45402.5,24347.742685546877,59081,0.16,45,21040.0,54,44,61,49,57,61,64,44,66
12600,0.9734021111111111,-19000,-45002.5,24076.31927734375,59543,0.16,40,16760.0,60,60,63,54,50,68,57,49,61
12700,0.973191,-126000,-43160.0,25370.577783203124,60009,0.15,43,20940.0,51,68,62,71,51,43,52,57,62
12800,0.9729798888888889,37750,-36422.5,24207.16853515625,60488,0.25,38,23300.0,57,62,56,55,70,65,61,53,57
12900,0.9727687777777778,51000,-31770.0,25392.228369140626,60967,0.19,37,26300.0,57,62,63,48,68,57,57,58,66
13000,0.9725576666666667,-150000,-46707.5,24063.5280078125,61433,0.31,44,19850.0,76,54,74,64,60,54,56,63,41
13100,0.9723465555555556,-130000,-38802.5,24857.283017578124,61892,0.09,42,23820.0,59,60,56,60,47,60,51,53,72
13200,0.9721354444444444,66500,-43392.5,24386.5815625,62362,0.07,42,19340.0,61,56,64,62,52,48,69,55,64
13300,0.9719243333333334,33000,-48472.5,24257.5493359375,62802,0.1,44,16480.0,63,48,63,57,61,62,55,44,50
13400,0.9717132222222222,71000,-38112.5,24435.74173828125,63275,0.17,38,21710.0,69,49,78,68,54,50,51,57,66
13500,0.9715021111111111,-8000,-27477.5,24650.26748046875,63776,0.04,34,26280.0,64,67,62,59,49,66,60,71,67
13600,0.971291,47750,-56100.0,24816.797880859376,64223,0.06,49,13900.0,65,46,60,50,51,53,65,66,56
13700,0.9710798888888889,11750,-26422.5,25081.479453125,64733,0.11,33,27270.0,66,65,70,58,59,60,65,63,70
13800,0.9708687777777778,25000,-46572.5,24467.56580078125,65193,0.16,43,18160.0,59,57,57,61,50,55,56,65,59
13900,0.9706576666666666,14500,-37330.0,25273.8348828125,65667,0.21,38,22110.0,60,55,42,66,59,49,71,59,73
14000,0.9704465555555556,72750,-31140.0,24398.143779296875,66156,0.11,35,24430.0,67,61,51,72,51,64,61,52,77
14100,0.9702354444444444,18250,-54007.5,23874.141103515623,66608,0.21,45,13140.0,47,53,54,57,59,43,63,56,67
14200,0.9700243333333334,-135500,-51125.0,24756.696318359376,67073,0.11,47,17020.0,63,55,68,62,48,57,49,55,71
14300,0.9698132222222222,-152000,-45655.0,25265.136337890624,67536,0.15,44,20070.0,68,62,71,51,69,53,50,51,56
14400,0.9696021111111112,-8000,-52257.5,23688.402109375,68008,0.2,46,15420.0,62,64,58,52,64,53,58,66,57
14500,0.969391,48500,-34720.0,24253.38875,68499,0.19,40,25680.0,53,72,66,61,58,51,56,67,60
14600,0.9691798888888888,76000,-51040.0,24727.316279296876,68964,0.11,44,13910.0,56,59,56,48,53,65,56,58,70
14700,0.9689687777777778,35500,-40812.5,24229.851962890625,69449,0.14,41,21060.0,67,48,63,57,57,66,59,64,71
14800,0.9687576666666666,35250,-25655.0,24598.905966796876,69956,0.23,33,28220.0,60,57,57,56,75,56,64,73,69
14900,0.9685465555555556,12750,-21890.0,24108.63751953125,70466,0.12,32,30360.0,69,70,68,60,57,59,61,68,67
15000,0.9683354444444444,34000,-41190.0,23877.3661328125,70938,0.13,43,22610.0,56,63,55,61,79,44,48,61,61
15100,0.9681243333333334,81000,-39087.5,24819.295654296875,71428,0.1,38,19650.0,64,49,58,60,60,55,66,72,70
15200,0.9679132222222222,-118500,-48420.0,23931.272119140624,71920,0.18,46,18730.0,59,57,54,75,63,69,67,59,48
15300,0.9677021111111112,43500,-44552.5,24553.945048828125,72390,0.33,40,17800.0,49,57,70,50,56,54,44,65,74
15400,0.967491,-162250,-36792.5,24632.111103515625,72882,0.23,37,21570.0,53,68,61,50,60,58,58,63,74
15500,0.9672798888888889,-147500,-53267.5,24606.863671875,73340,0.21,45,13160.0,50,63,64,59,72,50,43,38,69
15600,0.9670687777777778,-136500,-43595.0,24585.5967578125,73824,0.19,44,21850.0,59,46,51,59,72,69,63,69,55
15700,0.9668576666666666,-161250,-47750.0,24024.862099609374,74291,0.17,43,16450.0,65,74,63,53,53,57,61,41,65
15800,0.9666465555555556,-130000,-56595.0,23793.175439453124,74721,0.12,50,14450.0,47,39,48,64,58,48,59,59,55
15900,0.9664354444444444,50750,-69195.0,24233.75435546875,75144,0.2,55,8280.0,43,52,50,52,68,44,47,55,55
16000,0.9662243333333334,-139500,-34400.0,24542.27044921875,75635,0.23,39,25700.0,52,64,65,56,56,57,57,61,75
16100,0.9660132222222222,-156000,-37352.5,24801.101298828125,76097,0.25,40,25010.0,54,61,54,59,53,61,54,50,70
16200,0.9658021111111111,-137000,-42850.0,24200.692578125,76551,0.17,41,19640.0,54,65,49,50,69,60,54,50,57
16300,0.965591,-156500,-32960.0,24607.28060546875,77039,0.12,37,24590.0,56,56,57,58,57,60,65,73,62
16400,0.9653798888888889,29250,-50392.5,24760.440751953123,77500,0.29,44,15900.0,51,52,59,73,56,61,52,52,56
16500,0.9651687777777778,30500,-44875.0,24015.6046875,77966,0.13,41,16780.0,48,71,53,50,53,63,63,59,54
16600,0.9649576666666667,-149250,-35215.0,24232.52974609375,78451,0.12,36,21890.0,66,58,65,60,67,53,54,57,71
16700,0.9647465555555556,37500,-45587.5,24651.80755859375,78911,0.27,42,18220.0,47,62,53,51,51,49,73,53,68
16800,0.9645354444444445,-150000,-41757.5,24906.337783203126,79391,0.16,41,19940.0,56,50,57,43,66,66,70,60,68
16900,0.9643243333333333,19500,-31842.5,24980.0149609375,79859,0.15,38,26990.0,58,46,58,53,61,72,58,56,64
17000,0.9641132222222222,-128000,-43520.0,24752.601318359375,80327,0.12,41,18610.0,60,68,63,51,55,57,61,57,56
17100,0.9639021111111111,47000,-48617.5,24616.880048828127,80791,0.23,45,18700.0,64,65,52,57,65,51,67,50,57
17200,0.963691,6500,-45370.0,24016.449658203124,81267,0.17,43,18860.0,57,67,56,66,54,63,60,54,56
17300,0.9634798888888889,-138500,-39792.5,24030.9041015625,81727,0.23,40,21430.0,44,64,49,67,57,38,49,71,65
17400,0.9632687777777778,-129250,-32432.5,24086.08505859375,82224,0.23,35,24380.0,66,69,62,75,58,56,58,58,61
17500,0.9630576666666667,-152000,-63112.5,24079.46720703125,82662,0.07,52,9770.0,42,50,43,53,54,62,65,51,60
17600,0.9628465555555555,-138250,-40155.0,24052.180654296873,83142,0.04,41,20870.0,63,63,60,57,61,57,64,56,62
17700,0.9626354444444445,-132250,-22242.5,24483.42724609375,83639,0.19,31,29590.0,64,61,75,62,64,56,55,66,58
17800,0.9624243333333333,-29000,-38002.5,24510.117255859375,84111,0.22,39,22760.0,60,60,44,58,48,58,57,72,75
17900,0.9622132222222222,250,-47987.5,23864.202294921874,84573,0.34,45,20360.0,56,56,53,56,57,43,59,66,72
18000,0.9620021111111111,-189250,-42320.0,25058.0508984375,85047,0.18,41,19590.0,50,39,62,61,56,64,70,59,63
18100,0.961791,-130000,-42507.5,25529.03833984375,85514,0.17,39,18460.0,67,52,56,65,57,40,65,60,72
18200,0.9615798888888889,-135000,-51587.5,24492.775927734376,85987,0.2,46,15600.0,52,56,61,73,63,53,58,49,60
18300,0.9613687777777777,56500,-59772.5,25428.358388671873,86430,0.21,51,13070.0,51,65,40,48,70,50,49,55,66
18400,0.9611576666666667,34000,-33430.0,24521.36599609375,86927,0.17,39,26830.0,74,66,58,63,55,57,63,66,69
18500,0.9609465555555555,-130000,-43867.5,24751.08439453125,87403,0.14,44,20800.0,49,51,51,60,59,61,55,56,83
18600,0.9607354444444445,-160500,-37382.5,24516.237158203126,87877,0.07,39,21630.0,55,61,60,62,55,58,65,56,57
18700,0.9605243333333333,-131500,-47132.5,24981.708642578124,88356,0.08,42,14680.0,46,65,50,55,58,61,56,65,69
18800,0.9603132222222223,65000,-45335.0,24584.140224609375,88836,0.08,43,18530.0,71,52,60,50,67,63,60,64,64
18900,0.9601021111111111,4750,-42855.0,25146.097685546876,89297,0.26,40,19110.0,53,49,61,51,54,59,54,58,75
19000,0.959891,56000,-52120.0,24692.75771484375,89761,0.25,44,13910.0,57,48,60,58,64,56,65,55,58
19100,0.9596798888888889,17000,-33837.5,24119.836240234374,90260,0.09,35,21190.0,58,54,55,69,63,57,75,55,71
19200,0.9594687777777777,-155000,-52382.5,25564.640595703124,90738,0.19,46,15330.0,58,69,59,45,60,65,61,58,61
19300,0.9592576666666667,20000,-32352.5,24984.762294921875,91224,0.1,38,25760.0,52,61,58,64,72,57,58,52,64
19400,0.9590465555555555,47500,-48517.5,24623.90705078125,91680,0.23,43,16440.0,59,63,52,62,45,52,53,44,85
19500,0.9588354444444445,-128000,-45435.0,24061.964541015626,92168,0.28,41,17800.0,62,72,59,49,52,61,61,61,73
19600,0.9586243333333333,-165000,-58210.0,25204.140888671875,92630,0.1,52,14500.0,51,61,51,47,49,70,57,59,68
19700,0.9584132222222222,-158000,-42235.0,25444.705390625,93106,0.28,40,19720.0,62,50,68,57,52,58,67,55,69
19800,0.9582021111111111,-141750,-49257.5,24418.241328125,93582,0.23,46,18550.0,57,64,55,58,65,65,53,64,52
19900,0.957991,60000,-42592.5,25267.356611328127,94059,0.27,40,19430.0,51,59,60,64,59,56,46,59,74
20000,0.9577798888888889,-121500,-36070.0,24830.47306640625,94530,0.2,36,21590.0,69,64,52,58,65,72,42,55,63
20100,0.9575687777777778,-214500,-33375.0,24381.695458984374,94993,0.16,39,26630.0,49,57,59,54,50,59,44,66,74
20200,0.9573576666666667,47500,-39495.0,23866.1257421875,95463,0.05,40,21070.0,70,63,71,62,50,54,47,55,68
20300,0.9571465555555556,-500,-45825.0,25114.192978515624,95922,0.34,44,21330.0,48,57,64,57,65,54,58,49,55
20400,0.9569354444444444,18000,-47047.5,24181.258486328126,96405,0.15,43,17030.0,54,51,53,62,59,64,66,58,70
20500,0.9567243333333333,-158000,-33635.0,23899.590419921875,96899,0.15,38,24860.0,64,71,68,54,65,69,53,50,64
20600,0.9565132222222222,-160000,-57945.0,24641.053505859374,97355,0.1,48,10740.0,52,68,44,71,47,48,55,64,59
20700,0.9563021111111111,48500,-46472.5,24771.094755859376,97835,0.06,43,17120.0,60,54,48,66,58,67,73,59,55
20800,0.956091,57500,-38487.5,24649.23115234375,98304,0.34,40,24090.0,59,57,56,63,59,61,46,57,70
20900,0.9558798888888889,15000,-40955.0,24452.814296875,98782,0.08,41,20870.0,62,65,58,63,51,49,48,59,85
21000,0.9556687777777778,55750,-41930.0,24667.33037109375,99257,0.24,41,21110.0,58,53,62,55,52,51,69,62,71
21100,0.9554576666666666,-146000,-39357.5,24390.6656640625,99749,0.2,40,21800.0,56,73,66,54,59,54,65,69,52
21200,0.9552465555555556,25000,-51945.0,24367.95357421875,100000,0.17,46,15910.0,53,42,56,48,46,61,48,68,56
21300,0.9550354444444444,27750,-46842.5,24385.00376953125,100000,0.26,42,17510.0,54,51,54,62,45,60,54,49,74
21400,0.9548243333333333,63500,-36645.0,23968.3123046875,100000,0.18,38,21980.0,51,64,58,72,63,62,53,66,63
21500,0.9546132222222222,-145000,-45460.0,24624.083701171876,100000,0.12,40,15600.0,60,48,59,65,52,66,58,62,68
21600,0.9544021111111111,48500,-35640.0,24659.054716796876,100000,0.13,37,22060.0,60,48,71,71,57,59,56,49,72
21700,0.954191,70500,-27040.0,24187.623564453126,100000,0.15,34,27480.0,59,70,61,50,55,62,60,60,76
21800,0.9539798888888888,70500,-52997.5,24840.536318359376,100000,0.19,45,14260.0,62,46,46,52,60,52,50,65,71
21900,0.9537687777777778,55750,-45127.5,25196.692412109376,100000,0.2,43,18860.0,46,58,66,65,52,46,56,57,75
22000,0.9535576666666666,32000,-56785.0,24642.541552734376,100000,0.16,49,13620.0,60,54,51,68,49,51,65,54,75
22100,0.9533465555555556,-131000,-43685.0,24660.33232421875,100000,0.19,42,19340.0,60,68,74,57,66,61,45,46,60
22200,0.9531354444444444,-232250,-48792.5,25177.067607421875,100000,0.2,42,14750.0,62,52,53,61,58,58,62,63,69
22300,0.9529243333333334,45000,-33875.0,25233.27322265625,100000,0.16,38,25150.0,63,62,55,63,54,53,68,60,65
22400,0.9527132222222222,-134000,-26692.5,24327.21666015625,100000,0.22,35,30160.0,73,59,83,60,50,66,60,52,68
22500,0.9525021111111112,-165000,-67882.5,25018.953203125,100000,0.24,55,9420.0,53,48,47,60,63,54,48,62,65
22600,0.952291,3750,-45427.5,25175.998876953126,100000,0.18,41,17050.0,59,55,58,59,48,61,62,50,76
