episode,epsilon,episode_reward,rolling_average_reward,mean_recent_loss,replay_buffer_size,average_loan_duration,bankruptcy_count,average_ending_money,invalid_action_count,action_0_count,action_1_count,action_2_count,action_3_count,action_4_count,action_5_count,action_6_count,action_7_count
12500,0.9736132222222222,4500,-46705.0,24274.39275390625,59091,0.14,45,19550.0,55,45,60,48,60,61,61,46,65
12600,0.9734021111111111,-19000,-43972.5,24828.561337890624,59553,0.17,40,17840.0,57,60,62,54,49,64,59,51,63
12700,0.973191,-126000,-42080.0,25580.93740234375,60019,0.15,42,20960.0,50,69,62,73,50,45,51,55,61
12800,0.9729798888888889,37750,-37327.5,24048.128876953124,60498,0.25,39,23400.0,57,65,56,55,68,65,60,51,59
12900,0.9727687777777778,51000,-33280.0,24421.8743359375,60974,0.19,38,25840.0,56,61,61,48,67,58,56,60,65
13000,0.9725576666666667,-150000,-46620.0,25247.196396484374,61439,0.31,44,19940.0,76,54,72,65,59,54,56,64,41
13100,0.9723465555555556,-130000,-40092.5,25418.948056640624,61894,0.09,43,23550.0,57,60,54,61,46,59,50,53,72
13200,0.9721354444444444,57750,-41697.5,25198.298837890627,62367,0.1,41,20280.0,61,61,64,64,51,48,68,55,62
13300,0.9719243333333334,33000,-45680.0,24533.45572265625,62807,0.11,43,18430.0,61,46,61,55,61,64,54,49,50
13400,0.9717132222222222,71000,-39760.0,25120.529189453126,63279,0.17,39,21060.0,68,49,78,67,55,51,49,58,65
13500,0.9715021111111111,-8000,-25785.0,24355.728984375,63780,0.06,33,27140.0,62,67,64,62,48,64,58,73,65
13600,0.971291,47750,-54067.5,24593.2413671875,64230,0.06,48,14840.0,65,47,62,47,50,55,65,65,59
13700,0.9710798888888889,11750,-26095.0,24634.531142578126,64740,0.11,33,27650.0,68,64,70,60,58,61,63,64,70
13800,0.9708687777777778,-6000,-49185.0,24385.228056640626,65198,0.14,45,17240.0,56,54,58,62,51,58,54,64,57
13900,0.9706576666666666,14500,-36990.0,24584.026591796875,65671,0.21,38,22460.0,59,55,41,66,57,50,69,61,74
14000,0.9704465555555556,49250,-32795.0,24552.77623046875,66159,0.11,36,23730.0,65,60,52,73,51,65,60,53,74
14100,0.9702354444444444,18250,-52555.0,24761.9740625,66612,0.2,45,14250.0,45,54,54,56,57,48,62,57,65
14200,0.9700243333333334,-135500,-51732.5,24361.8455078125,67077,0.12,47,16590.0,62,55,68,60,47,57,50,56,72
14300,0.9698132222222222,-152000,-45882.5,24680.84150390625,67540,0.15,44,19790.0,66,62,70,49,69,56,51,51,55
14400,0.9696021111111112,-8000,-52020.0,24739.043232421875,68012,0.2,46,15500.0,56,65,59,51,64,51,61,66,55
14500,0.969391,48500,-38272.5,24972.489033203125,68503,0.18,41,23100.0,52,72,66,59,59,50,55,68,62
14600,0.9691798888888888,56500,-52832.5,24795.866865234377,68965,0.09,45,12940.0,57,58,56,47,53,63,54,60,71
14700,0.9689687777777778,35500,-40822.5,24493.062763671875,69450,0.14,41,20930.0,64,51,62,58,57,66,59,63,69
14800,0.9687576666666666,35250,-29520.0,24925.20921875,69954,0.23,35,26390.0,58,57,55,55,74,55,63,73,72
14900,0.9685465555555556,12750,-22090.0,24881.57427734375,70465,0.12,32,30180.0,69,66,65,62,60,61,62,69,66
15000,0.9683354444444444,34000,-41912.5,24787.23220703125,70937,0.13,43,21930.0,56,63,53,60,79,45,46,63,63
15100,0.9681243333333334,81000,-39937.5,24833.000751953125,71423,0.1,39,19870.0,65,50,59,61,57,56,63,72,68
15200,0.9679132222222222,-118500,-47602.5,24781.187265625,71917,0.18,45,18550.0,60,59,54,77,61,69,66,57,51
15300,0.9677021111111112,43500,-43960.0,25002.958046875,72387,0.33,40,18390.0,49,57,68,51,56,54,45,65,74
15400,0.967491,-162250,-38222.5,24738.003251953123,72879,0.23,38,21160.0,54,69,60,49,60,57,58,62,77
15500,0.9672798888888889,-147500,-57087.5,24268.80162109375,73334,0.23,47,11660.0,50,63,60,61,73,50,43,38,67
15600,0.9670687777777778,-136500,-39957.5,24669.137373046877,73821,0.22,42,23540.0,56,50,52,59,70,70,65,66,55
15700,0.9668576666666666,-161250,-48545.0,24125.899599609376,74285,0.17,44,16620.0,62,74,64,54,48,58,55,44,67
15800,0.9666465555555556,-130000,-56200.0,23904.504638671875,74715,0.12,50,14870.0,47,38,48,64,57,49,58,58,58
15900,0.9664354444444444,50750,-66312.5,24838.03541015625,75143,0.2,53,9050.0,44,50,51,54,71,44,46,57,55
16000,0.9662243333333334,-139500,-32700.0,25253.800810546876,75634,0.23,38,26400.0,52,64,66,56,55,57,57,62,74
16100,0.9660132222222222,-156000,-39457.5,24463.04599609375,76094,0.25,41,23990.0,54,61,53,59,53,62,53,49,70
16200,0.9658021111111111,-137000,-43527.5,25108.071865234375,76548,0.14,41,18760.0,56,65,49,48,71,62,55,49,55
16300,0.965591,-156500,-32260.0,25229.6518359375,77036,0.12,37,25230.0,55,58,59,58,57,60,66,69,61
16400,0.9653798888888889,29250,-49422.5,24445.71943359375,77498,0.27,44,16560.0,50,54,59,71,55,62,53,49,59
16500,0.9651687777777778,68000,-44750.0,24967.967197265625,77962,0.11,42,17680.0,48,70,54,49,51,62,62,60,56
16600,0.9649576666666667,-149250,-38857.5,25895.0766796875,78447,0.12,38,20360.0,68,62,65,61,66,54,52,56,69
16700,0.9647465555555556,37500,-49590.0,25294.31158203125,78905,0.28,44,16340.0,51,61,56,50,50,48,72,52,69
16800,0.9645354444444445,-150000,-39307.5,24574.253798828126,79389,0.16,40,21310.0,57,50,54,43,67,66,71,64,69
16900,0.9643243333333333,19500,-30792.5,23784.089609375,79859,0.15,37,26920.0,57,49,57,53,60,73,58,56,64
17000,0.9641132222222222,-128000,-41485.0,23453.99888671875,80328,0.12,40,19580.0,58,65,62,52,55,60,63,58,54
17100,0.9639021111111111,47000,-48090.0,24286.194697265626,80792,0.25,44,18500.0,64,62,54,58,65,52,65,49,59
17200,0.963691,6500,-43020.0,24866.69154296875,81271,0.2,42,20360.0,60,70,55,66,52,63,60,57,56
17300,0.9634798888888889,-138500,-34727.5,25482.142412109373,81736,0.23,37,23390.0,45,66,50,67,52,40,51,71,68
17400,0.9632687777777778,-129250,-34912.5,24340.024638671875,82233,0.23,36,22900.0,66,67,63,75,59,58,57,57,61
17500,0.9630576666666667,-152000,-64865.0,23702.2194140625,82671,0.07,53,9050.0,42,52,42,54,54,59,65,52,60
17600,0.9628465555555555,-138250,-45782.5,24117.072880859374,83143,0.01,44,18020.0,59,64,53,55,60,57,63,58,62
17700,0.9626354444444445,-132250,-23322.5,24977.510703125,83638,0.17,32,29470.0,63,61,74,63,62,57,55,65,58
17800,0.9624243333333333,-29000,-40555.0,25175.594375,84108,0.22,40,21270.0,60,61,43,59,47,58,55,72,75
17900,0.9622132222222222,250,-50992.5,24610.344189453124,84565,0.31,47,19090.0,54,56,52,55,57,43,59,65,70
18000,0.9620021111111111,-189250,-44345.0,25143.947822265625,85038,0.18,42,18610.0,50,39,61,62,56,63,66,62,64
18100,0.961791,-130000,-40615.0,24530.08373046875,85505,0.17,39,20190.0,64,50,57,63,55,41,67,56,78
18200,0.9615798888888889,-135000,-49390.0,25280.28705078125,85977,0.2,46,17610.0,48,55,58,72,60,56,61,49,61
18300,0.9613687777777777,56500,-59860.0,24766.609501953124,86420,0.21,51,12990.0,51,62,40,49,72,49,49,55,67
18400,0.9611576666666667,34000,-30267.5,24256.5201171875,86917,0.17,37,28070.0,75,60,58,63,57,57,61,68,73
18500,0.9609465555555555,-130000,-44172.5,23562.306044921876,87396,0.14,44,20410.0,49,51,49,60,61,59,57,59,83
18600,0.9607354444444445,-160500,-45127.5,25703.355537109375,87866,0.07,43,18030.0,56,54,60,65,56,57,64,56,58
18700,0.9605243333333333,-131500,-46782.5,24337.741435546875,88347,0.08,42,15020.0,46,65,51,55,60,62,58,62,68
18800,0.9603132222222223,65000,-43527.5,25164.35701171875,88831,0.05,42,18920.0,70,49,60,53,66,67,60,66,63
18900,0.9601021111111111,4750,-42132.5,25418.290361328123,89292,0.26,40,19860.0,54,49,59,55,52,62,57,57,70
19000,0.959891,56000,-52120.0,25136.379736328126,89759,0.26,43,12980.0,59,48,57,59,67,54,67,56,59
19100,0.9596798888888889,17000,-34462.5,24737.0180078125,90257,0.09,36,21560.0,57,53,57,68,62,57,74,54,73
19200,0.9594687777777777,-155000,-51017.5,25816.965078125,90736,0.2,45,15920.0,60,69,59,48,62,64,61,57,59
19300,0.9592576666666667,20000,-40162.5,26203.733046875,91215,0.1,41,21280.0,53,61,56,67,66,60,56,53,60
19400,0.9590465555555555,47500,-50160.0,25117.54080078125,91668,0.23,44,15870.0,60,62,50,63,44,52,53,44,85
19500,0.9588354444444445,-128000,-44692.5,25599.75068359375,92157,0.28,41,18240.0,59,70,57,51,50,63,63,66,69
19600,0.9586243333333333,-165000,-53322.5,25717.5773046875,92621,0.1,49,16230.0,50,61,52,49,51,71,62,56,62
19700,0.9584132222222222,-158000,-40775.0,25099.66314453125,93096,0.25,39,20110.0,63,53,65,55,52,54,71,56,69
19800,0.9582021111111111,-141750,-49790.0,24636.578603515623,93574,0.22,45,16800.0,57,67,55,55,63,67,56,60,55
19900,0.957991,60000,-40435.0,25797.544208984375,94051,0.27,39,20540.0,51,60,60,65,59,54,45,60,74
20000,0.9577798888888889,-121500,-36082.5,25139.561611328125,94522,0.2,36,21580.0,69,63,53,59,67,74,43,51,61
20100,0.9575687777777778,-214500,-30497.5,26160.98734375,94986,0.18,38,28510.0,48,54,62,55,51,60,44,64,74
20200,0.9573576666666667,47500,-41175.0,24252.49865234375,95454,0.05,41,20380.0,69,63,73,61,49,53,47,56,66
20300,0.9571465555555556,-500,-46637.5,25440.603583984375,95909,0.3,45,21050.0,47,58,61,53,61,56,59,52,55
20400,0.9569354444444444,18000,-47665.0,24403.26146484375,96390,0.16,43,16450.0,54,51,52,67,57,64,65,57,68
20500,0.9567243333333333,-158250,-37185.0,25458.323857421874,96881,0.13,41,24210.0,65,74,69,49,66,71,50,48,64
20600,0.9565132222222222,-160000,-57665.0,25253.80228515625,97337,0.12,48,11350.0,55,67,46,65,52,47,52,66,61
20700,0.9563021111111111,48500,-47165.0,25816.270322265624,97816,0.06,44,17450.0,60,55,49,61,56,68,75,60,55
20800,0.956091,57500,-37637.5,25162.1605859375,98285,0.34,40,24900.0,59,53,56,65,57,65,48,57,68
20900,0.9558798888888889,15000,-42512.5,25591.06322265625,98762,0.05,42,19990.0,59,67,58,64,55,51,47,56,79
21000,0.9556687777777778,55750,-41437.5,24116.75404296875,99237,0.24,41,21590.0,57,53,63,55,52,51,68,63,70
21100,0.9554576666666666,-146000,-36762.5,25005.33716796875,99727,0.17,38,22150.0,58,74,63,52,62,53,65,69,52
21200,0.9552465555555556,25000,-51450.0,24597.973642578127,100000,0.17,46,16290.0,50,45,56,49,46,59,49,68,53
21300,0.9550354444444444,27750,-47032.5,25261.913955078126,100000,0.26,42,17320.0,54,51,54,63,45,60,54,48,74
21400,0.9548243333333333,63500,-34942.5,25305.924248046875,100000,0.18,37,22610.0,51,65,59,71,63,64,54,65,63
21500,0.9546132222222222,-145000,-45712.5,25001.209619140624,100000,0.12,41,16480.0,64,48,59,65,50,65,59,65,65
21600,0.9544021111111111,48500,-38972.5,25422.9655859375,100000,0.12,38,19590.0,59,51,67,69,54,58,53,56,73
21700,0.954191,70500,-30847.5,25485.23802734375,100000,0.15,36,25710.0,57,70,62,49,54,63,60,58,76
21800,0.9539798888888888,70500,-54952.5,25410.33716796875,100000,0.19,45,12340.0,62,45,48,52,60,53,46,68,72
21900,0.9537687777777778,55750,-45750.0,25549.68400390625,100000,0.2,43,18320.0,47,57,64,66,53,47,53,59,74
22000,0.9535576666666666,32000,-57050.0,25662.2040234375,100000,0.15,49,13140.0,60,54,52,68,49,52,64,55,73
22100,0.9533465555555556,-131000,-44322.5,24891.3030078125,100000,0.18,42,18580.0,61,66,74,52,64,60,46,53,62
22200,0.9531354444444444,-232250,-48995.0,25252.709892578125,100000,0.2,42,14570.0,63,52,56,60,60,57,59,62,69
22300,0.9529243333333334,45000,-33072.5,24345.4070703125,100000,0.16,38,25710.0,62,63,55,62,56,50,68,60,66
22400,0.9527132222222222,-134000,-27632.5,24993.005732421876,100000,0.17,34,27960.0,73,58,83,61,52,66,60,54,65
22500,0.9525021111111112,-165000,-66535.0,23799.36634765625,100000,0.26,54,9860.0,55,47,48,60,63,56,46,61,68
22600,0.952291,3750,-45222.5,24862.68390625,100000,0.17,41,17010.0,59,57,57,58,47,61,62,51,76
