episode,epsilon,episode_reward,rolling_average_reward,mean_recent_loss,replay_buffer_size,average_loan_duration,bankruptcy_count,average_ending_money,invalid_action_count,action_0_count,action_1_count,action_2_count,action_3_count,action_4_count,action_5_count,action_6_count,action_7_count
2000,0.9957798888888889,-127750,-36862.5,23598.727607421875,9472,0.18,37,21500.0,63,59,58,61,54,58,69,61,65
2100,0.9955687777777777,-151500,-30965.0,21792.78400390625,9973,0.2,34,23800.0,60,64,79,58,68,47,67,64,54
2200,0.9953576666666667,12250,-56182.5,23696.72458984375,10435,0.07,48,12330.0,47,70,48,61,64,49,63,60,47
2300,0.9951465555555555,59000,-46457.5,23479.650908203126,10897,0.14,44,19650.0,70,56,59,62,44,68,52,58,63
2400,0.9949354444444445,54250,-46982.5,22674.88478515625,11346,0.06,45,18640.0,53,67,52,55,66,48,53,48,60
2500,0.9947243333333333,21500,-53330.0,23410.593876953124,11804,0.01,46,12930.0,63,54,70,42,69,46,72,48,57
2600,0.9945132222222223,-140000,-52865.0,23766.74603515625,12265,0.05,47,14780.0,60,60,53,69,55,53,73,56,42
2700,0.9943021111111111,80500,-69732.5,23785.2583203125,12694,0.25,54,6670.0,51,63,63,59,45,49,51,51,48
2800,0.994091,43500,-41765.0,24434.6607421875,13186,0.22,38,18120.0,69,61,59,62,64,55,69,71,51
2900,0.9938798888888889,-135000,-52567.5,24295.31845703125,13638,0.26,47,16580.0,49,57,52,53,65,59,58,52,56
3000,0.9936687777777777,-155000,-39397.5,23235.25748046875,14131,0.3,37,19380.0,58,46,49,67,66,60,63,75,67
3100,0.9934576666666667,42500,-39007.5,23651.858349609374,14617,0.3,39,22470.0,62,53,59,55,50,65,71,63,70
3200,0.9932465555555555,10500,-45557.5,24225.88591796875,15092,0.16,41,16500.0,64,56,70,61,47,77,48,50,66
3300,0.9930354444444445,-180000,-31635.0,23821.026796875,15601,0.19,35,24350.0,71,63,78,55,58,79,56,60,60
3400,0.9928243333333333,38500,-50435.0,23448.746875,16073,0.05,45,15060.0,55,64,67,59,64,57,43,58,60
3500,0.9926132222222223,-149000,-58965.0,24474.782294921875,16520,0.12,50,12960.0,59,59,50,61,61,56,50,62,48
3600,0.9924021111111111,62500,-41820.0,24170.6500390625,17001,0.16,41,20220.0,61,58,57,63,56,58,65,63,61
3700,0.992191,68750,-46017.5,24208.67134765625,17491,0.09,42,16590.0,67,76,56,71,54,62,57,63,51
3800,0.9919798888888889,17250,-49372.5,24127.922138671875,17970,0.33,42,15130.0,54,69,65,60,47,64,55,65,54
3900,0.9917687777777777,38750,-41225.0,24156.469150390625,18453,0.27,40,20400.0,59,68,69,53,55,56,64,64,54
4000,0.9915576666666667,-1000,-62812.5,24028.85125,18908,0.15,49,7890.0,48,63,44,41,68,52,64,57,66
4100,0.9913465555555555,-136000,-52137.5,24882.8565625,19371,0.32,43,13330.0,54,52,52,48,62,50,56,71,72
4200,0.9911354444444445,-131250,-33977.5,24673.583369140626,19861,0.08,38,23850.0,54,65,47,65,71,63,62,61,56
4300,0.9909243333333333,-225000,-39720.0,24621.39552734375,20358,0.25,38,20250.0,67,71,61,54,58,57,71,56,69
4400,0.9907132222222222,-119500,-41350.0,25588.02044921875,20824,0.17,44,23930.0,54,57,58,53,60,59,71,53,55
4500,0.9905021111111111,44000,-42872.5,24392.79302734375,21305,0.06,42,19520.0,69,64,57,58,64,52,60,61,65
4600,0.990291,7000,-39190.0,25068.183427734373,21773,0.1,40,21600.0,62,51,60,73,53,67,45,60,59
4700,0.9900798888888889,-135750,-32640.0,24597.7838671875,22284,0.26,37,25780.0,62,64,58,60,71,64,66,63,65
4800,0.9898687777777778,-164000,-52632.5,24451.7192578125,22741,0.19,46,15190.0,59,52,57,63,45,66,54,60,60
4900,0.9896576666666667,64750,-35707.5,25138.03365234375,23222,0.06,40,24070.0,49,67,63,54,50,65,65,59,58
5000,0.9894465555555556,43000,-42255.0,24143.71333984375,23705,0.12,43,21020.0,53,69,62,64,58,60,64,56,50
5100,0.9892354444444444,-129250,-39587.5,25629.0378515625,24198,0.08,39,19750.0,60,63,65,55,61,65,62,62,60
5200,0.9890243333333333,-128500,-36722.5,24177.52939453125,24672,0.23,40,24750.0,60,48,60,59,61,58,66,53,69
5300,0.9888132222222222,40000,-44570.0,24324.90533203125,25160,0.1,43,19250.0,65,77,66,69,45,62,51,54,64
5400,0.9886021111111111,-150000,-40360.0,24923.498232421876,25624,0.21,39,20150.0,50,57,54,60,62,50,57,68,56
5500,0.988391,40250,-47712.5,24677.57724609375,26082,0.23,43,17710.0,58,65,54,66,61,50,48,53,61
5600,0.9881798888888889,-155000,-48980.0,24813.06513671875,26534,0.11,45,17360.0,59,59,43,59,53,56,52,65,65
5700,0.9879687777777778,55750,-54510.0,25143.3259765625,26977,0.26,47,15240.0,55,51,58,54,68,65,48,48,51
5800,0.9877576666666666,-179000,-40162.5,26147.58673828125,27450,0.21,39,20910.0,74,58,62,48,62,48,56,65,74
5900,0.9875465555555556,21000,-43922.5,25381.88359375,27934,0.03,41,17610.0,66,70,59,76,64,50,47,57,61
6000,0.9873354444444444,-148500,-34930.0,24966.845068359376,28423,0.17,39,25260.0,56,60,44,62,63,59,71,63,67
6100,0.9871243333333334,36000,-49145.0,25456.83111328125,28890,0.28,41,13840.0,55,49,53,61,60,51,59,67,67
6200,0.9869132222222222,32750,-57062.5,25113.900830078124,29338,0.29,49,13850.0,38,55,47,60,58,59,59,58,52
6300,0.9867021111111111,-132250,-47382.5,25202.1194140625,29802,0.04,44,15830.0,40,53,60,56,58,67,48,52,70
6400,0.986491,26750,-52977.5,25186.45712890625,30264,0.2,47,15700.0,65,61,67,51,65,38,55,58,67
6500,0.9862798888888888,25500,-50300.0,25282.750078125,30717,0.13,46,16930.0,55,62,49,53,56,62,47,60,64
6600,0.9860687777777778,-144000,-43157.5,25019.96818359375,31192,0.2,41,19280.0,59,56,63,56,51,61,65,61,62
6700,0.9858576666666666,48250,-41457.5,25042.74267578125,31650,0.08,42,21590.0,61,49,67,50,59,57,60,52,64
6800,0.9856465555555556,34000,-60455.0,24803.70884765625,32109,0.16,49,10540.0,57,59,63,56,55,59,55,50,62
6900,0.9854354444444444,34750,-39662.5,24970.873720703126,32578,0.2,40,21200.0,54,70,57,61,54,51,59,56,61
7000,0.9852243333333334,37750,-45395.0,25008.975341796875,33031,0.16,41,17170.0,53,54,67,66,41,55,45,60,65
7100,0.9850132222222222,46500,-48887.5,24577.81609375,33490,0.1,44,15670.0,51,61,57,58,53,51,53,57,69
7200,0.9848021111111112,18250,-56862.5,24976.332041015627,33939,0.04,51,13980.0,44,56,61,43,53,58,51,67,60
7300,0.984591,-125750,-50117.5,26075.615498046875,34417,0.06,46,16920.0,70,55,66,64,58,58,58,53,66
7400,0.9843798888888889,-140000,-35652.5,24548.66701171875,34899,0.18,37,22580.0,67,61,55,73,51,49,69,60,64
7500,0.9841687777777778,39500,-40467.5,25220.71509765625,35380,0.19,39,19560.0,55,61,60,61,52,63,66,64,54
7600,0.9839576666666666,-157500,-39727.5,24791.994267578124,35851,0.2,42,23230.0,50,65,60,49,56,65,46,58,72
7700,0.9837465555555556,-145000,-54605.0,25121.74728515625,36301,0.07,49,14580.0,48,57,59,47,57,61,59,54,56
7800,0.9835354444444444,11750,-40697.5,25530.501376953125,36771,0.25,38,19530.0,50,59,60,52,56,60,60,67,56
7900,0.9833243333333334,74500,-28290.0,25725.90263671875,37276,0.36,33,26530.0,57,61,53,68,62,62,59,62,78
8000,0.9831132222222222,4000,-51695.0,25569.33662109375,37756,0.18,46,15280.0,44,58,40,59,63,63,55,72,70
8100,0.9829021111111111,-174250,-45405.0,25212.2273046875,38231,0.13,44,19730.0,68,53,66,55,56,66,51,59,69
8200,0.982691,64750,-30350.0,24458.413603515626,38733,0.19,34,25020.0,66,62,68,73,71,41,63,55,69
8300,0.9824798888888889,16750,-45995.0,25717.45439453125,39211,0.1,41,15200.0,52,58,65,64,43,67,60,57,64
8400,0.9822687777777778,-129000,-41610.0,25845.81744140625,39700,0.22,42,21400.0,54,63,72,60,69,45,45,66,69
8500,0.9820576666666667,36500,-57282.5,24895.149638671875,40150,0.07,50,14080.0,68,54,62,56,56,46,61,51,64
8600,0.9818465555555556,49750,-35865.0,25672.02658203125,40640,0.24,38,23560.0,65,63,69,62,54,60,68,59,55
8700,0.9816354444444444,-170250,-33477.5,25029.3092578125,41113,0.33,36,24690.0,55,49,61,62,62,64,71,56,48
8800,0.9814243333333333,41500,-59792.5,25268.7021875,41565,0.27,50,12930.0,60,57,56,53,53,60,62,58,53
8900,0.9812132222222222,43500,-37880.0,24413.3292578125,42058,0.29,39,23220.0,60,56,66,65,57,55,52,71,71
9000,0.9810021111111111,-154500,-56627.5,25604.682021484376,42509,0.22,47,12390.0,57,56,48,41,62,69,51,58,66
9100,0.980791,90250,-28370.0,25925.63876953125,42988,0.14,38,30490.0,58,63,63,63,49,54,52,59,76
9200,0.9805798888888889,32000,-44295.0,25093.980576171874,43453,0.1,41,17740.0,67,55,60,53,49,60,59,58,71
9300,0.9803687777777778,25750,-44910.0,25867.664599609376,43936,0.15,42,17980.0,62,54,63,65,71,46,55,59,70
9400,0.9801576666666667,30000,-56055.0,24705.2824609375,44377,0.11,49,13730.0,50,74,46,60,50,38,54,57,62
9500,0.9799465555555555,7000,-37372.5,25131.187734375,44844,0.15,38,22200.0,67,53,66,58,48,60,60,56,66
9600,0.9797354444444445,45000,-31150.0,24647.3701171875,45335,0.23,34,24210.0,59,60,65,55,62,60,58,62,69
9700,0.9795243333333333,24000,-32742.5,24766.48978515625,45828,0.21,38,27110.0,73,66,67,56,53,60,56,61,74
9800,0.9793132222222223,-140000,-67927.5,25224.280263671873,46263,0.22,55,8960.0,48,61,45,57,50,53,50,61,58
9900,0.9791021111111111,12000,-38915.0,25341.649697265624,46748,0.26,39,21500.0,49,47,62,59,55,73,65,55,69
10000,0.978891,2000,-38145.0,25853.40595703125,47236,0.33,35,19780.0,67,56,71,51,61,76,56,49,68
10100,0.9786798888888889,20500,-34960.0,25587.66955078125,47724,0.09,38,23420.0,56,59,63,56,58,52,68,61,71
10200,0.9784687777777777,-8000,-49182.5,25881.212998046874,48178,0.2,46,18190.0,57,50,57,65,61,44,53,60,64
10300,0.9782576666666667,37500,-46857.5,25141.5840234375,48654,0.17,42,16490.0,57,44,67,64,54,63,48,75,61
10400,0.9780465555555555,75500,-45800.0,25084.724423828124,49116,0.17,43,19440.0,74,46,65,58,71,62,32,55,73
10500,0.9778354444444445,-5000,-52537.5,24639.57962890625,49593,0.23,44,13220.0,65,59,56,68,64,42,63,64,61
10600,0.9776243333333333,56000,-58832.5,25076.704404296874,50034,0.28,48,12470.0,66,51,67,45,54,58,46,56,64
10700,0.9774132222222223,-140000,-41427.5,24984.111796875,50540,0.13,41,20180.0,59,70,56,63,70,60,65,49,73
10800,0.9772021111111111,67250,-40090.0,24537.35322265625,51010,0.29,38,19970.0,50,73,69,56,63,51,49,57,52
10900,0.976991,-155000,-38092.5,24475.99814453125,51481,0.17,39,21280.0,40,59,58,57,55,55,51,60,76
11000,0.9767798888888889,47500,-41950.0,24825.76765625,51964,0.25,41,21070.0,65,59,54,58,60,64,53,63,72
11100,0.9765687777777777,28500,-46760.0,24388.234833984374,52449,0.27,41,16540.0,70,65,58,52,63,67,53,64,63
11200,0.9763576666666667,42250,-22477.5,25130.01201171875,52948,0.29,33,31880.0,58,58,54,64,63,71,66,55,68
11300,0.9761465555555555,50000,-48537.5,25611.896630859374,53395,0.08,45,17210.0,54,58,52,61,57,48,53,58,60
11400,0.9759354444444445,-165000,-38750.0,24477.885244140623,53887,0.19,39,21370.0,60,62,58,66,62,63,53,60,68
11500,0.9757243333333333,57500,-29575.0,25328.68111328125,54365,0.04,37,27330.0,61,76,60,52,52,55,63,65,55
11600,0.9755132222222223,-189000,-49427.5,26083.4619921875,54830,0.12,44,15440.0,52,65,49,64,62,55,54,46,70
11700,0.9753021111111111,28250,-45930.0,25110.79482421875,55298,0.27,41,17050.0,54,63,68,77,60,51,48,48,53
11800,0.975091,-159250,-44950.0,25109.8875390625,55754,0.01,44,19170.0,56,51,67,58,50,61,41,55,73
11900,0.9748798888888889,27500,-50947.5,25485.463427734376,56231,0.05,46,15400.0,67,47,63,52,71,52,73,50,69
12000,0.9746687777777778,32250,-42817.5,25059.574267578126,56706,0.21,41,19820.0,58,70,60,51,52,63,58,53,68
12100,0.9744576666666667,56250,-55190.0,25847.310712890627,57156,0.11,48,13810.0,60,51,42,60,71,46,72,50,58
12200,0.9742465555555555,14000,-40222.5,24332.684453125,57647,0.27,40,21320.0,44,61,54,55,68,70,70,58,55
12300,0.9740354444444445,34500,-46152.5,24922.130576171876,58123,0.16,43,18380.0,74,38,66,56,60,50,41,89,76
12400,0.9738243333333333,8000,-43887.5,24446.38005859375,58593,0.15,45,21970.0,49,55,63,58,57,61,57,55,64
12500,0.9736132222222222,24500,-47015.0,24187.142890625,59041,0.15,45,19590.0,58,43,60,55,57,56,64,49,64
12600,0.9734021111111111,-19000,-48860.0,24555.4223828125,59502,0.14,42,14770.0,61,60,62,58,48,68,55,50,60
12700,0.973191,-126000,-48065.0,25841.715439453124,59965,0.13,46,18910.0,51,64,59,70,53,44,50,56,67
12800,0.9729798888888889,22750,-42887.5,24377.6342578125,60439,0.25,42,21110.0,56,62,58,50,71,66,63,50,54
12900,0.9727687777777778,51000,-34207.5,26046.991923828125,60917,0.22,38,25290.0,61,64,70,47,66,52,58,56,65
13000,0.9725576666666667,-150000,-41422.5,24333.9981640625,61391,0.34,41,22390.0,70,56,73,66,59,54,58,61,47
13100,0.9723465555555556,-130000,-41877.5,25635.5577734375,61844,0.09,44,23000.0,60,58,56,65,44,58,51,53,68
13200,0.9721354444444444,28750,-35370.0,25554.0201953125,62319,0.1,37,22880.0,69,62,65,62,53,46,68,56,63
13300,0.9719243333333334,33000,-43937.5,25409.64955078125,62759,0.11,42,19030.0,59,41,64,58,58,58,61,49,51
13400,0.9717132222222222,71000,-38175.0,25436.244462890623,63234,0.16,38,21520.0,72,47,82,68,54,49,54,57,64
13500,0.9715021111111111,-8000,-18112.5,24721.683701171874,63743,0.09,29,31050.0,67,66,61,59,50,68,58,74,73
13600,0.971291,47750,-56122.5,25432.80890625,64190,0.06,48,12900.0,65,46,63,52,51,52,64,65,54
13700,0.9710798888888889,-117250,-25512.5,24482.10494140625,64700,0.12,32,27110.0,63,70,66,65,61,61,60,63,64
13800,0.9708687777777778,-153500,-49080.0,25123.922646484374,65159,0.14,45,17360.0,57,58,58,63,47,56,54,67,56
13900,0.9706576666666666,26500,-37187.5,25634.783134765625,65637,0.22,39,23070.0,57,56,51,63,58,54,66,57,73
14000,0.9704465555555556,49250,-35100.0,24919.07328125,66123,0.13,38,23350.0,61,62,52,68,56,64,63,55,66
14100,0.9702354444444444,34500,-54457.5,25951.920146484375,66574,0.22,46,13460.0,45,50,51,51,59,51,67,55,67
14200,0.9700243333333334,-135500,-56000.0,25421.1903515625,67035,0.13,49,14470.0,64,54,68,57,49,53,49,57,74
14300,0.9698132222222222,-152000,-46297.5,25456.040166015624,67503,0.16,44,19500.0,63,66,66,48,70,53,52,57,56
14400,0.9696021111111112,14000,-48660.0,24230.825947265625,67976,0.21,44,16710.0,55,68,53,49,69,51,57,68,58
14500,0.969391,48500,-37297.5,25032.972236328125,68464,0.2,41,24550.0,56,75,67,57,57,53,51,65,63
14600,0.9691798888888888,56500,-57302.5,26316.65640625,68926,0.09,47,10500.0,57,57,55,49,56,69,49,59,68
14700,0.9689687777777778,35500,-40682.5,25032.52876953125,69403,0.11,41,20880.0,63,51,59,56,59,70,55,59,68
14800,0.9687576666666666,35250,-25322.5,25157.828525390625,69913,0.22,32,27230.0,59,49,55,60,75,56,69,78,68
14900,0.9685465555555556,12750,-23525.0,24679.768046875,70427,0.14,33,30190.0,69,66,62,64,63,62,61,66,70
15000,0.9683354444444444,34000,-44220.0,25206.223359375,70894,0.15,44,20770.0,51,62,54,62,77,43,49,63,57
15100,0.9681243333333334,81000,-33647.5,25624.497119140626,71384,0.12,36,23190.0,62,49,59,61,61,61,70,70,59
15200,0.9679132222222222,-118500,-43190.0,24822.319375,71883,0.21,42,19720.0,57,58,59,79,55,66,74,53,55
15300,0.9677021111111112,43500,-47460.0,24432.632509765626,72346,0.34,43,18340.0,51,58,67,45,50,58,45,67,73
15400,0.967491,-162250,-41185.0,25133.83154296875,72844,0.23,40,19870.0,51,70,56,52,64,55,62,62,77
15500,0.9672798888888889,-147500,-54460.0,24511.49498046875,73301,0.23,47,13980.0,42,63,59,67,72,56,43,34,63
15600,0.9670687777777778,-136500,-50895.0,24261.477666015624,73778,0.24,47,17800.0,51,54,51,56,69,71,58,64,54
15700,0.9668576666666666,61250,-49575.0,25252.05498046875,74239,0.21,45,17050.0,65,78,62,51,48,54,58,45,65
15800,0.9666465555555556,-130000,-55940.0,24237.38658203125,74675,0.15,49,14400.0,49,43,49,63,56,45,64,58,58
15900,0.9664354444444444,50750,-72852.5,25474.74982421875,75103,0.19,57,6630.0,49,54,52,56,66,44,41,57,58
16000,0.9662243333333334,-139500,-32557.5,25164.67255859375,75594,0.19,39,27060.0,53,66,66,57,51,62,55,64,70
16100,0.9660132222222222,-156000,-35195.0,25652.18177734375,76064,0.24,38,24890.0,57,55,59,60,52,63,52,59,70
16200,0.9658021111111111,-147500,-45722.5,24230.57103515625,76521,0.21,43,18960.0,52,64,56,48,69,58,52,50,60
16300,0.965591,-156500,-31012.5,24881.887099609376,77011,0.16,37,26750.0,52,60,53,59,57,63,65,68,65
16400,0.9653798888888889,29250,-48492.5,24854.123369140623,77471,0.29,45,18710.0,50,49,59,70,53,64,54,51,60
16500,0.9651687777777778,68000,-44960.0,24925.292119140624,77935,0.1,42,17290.0,48,70,55,47,52,64,58,62,56
16600,0.9649576666666667,-149250,-39127.5,25101.10900390625,78420,0.13,38,20290.0,67,58,66,59,66,55,52,60,69
16700,0.9647465555555556,37500,-48670.0,24919.695283203124,78876,0.28,44,17450.0,49,60,49,51,54,47,72,53,70
16800,0.9645354444444445,-150000,-34495.0,25616.53337890625,79364,0.12,37,22870.0,60,53,53,49,64,68,68,65,68
16900,0.9643243333333333,19500,-36475.0,25077.77607421875,79826,0.14,40,24130.0,53,49,51,55,60,67,57,59,64
17000,0.9641132222222222,-128000,-48935.0,24999.821943359377,80291,0.12,44,16160.0,61,64,55,54,54,61,59,57,61
17100,0.9639021111111111,47000,-47267.5,24773.469140625,80760,0.27,44,19560.0,65,65,57,62,68,48,66,50,53
17200,0.963691,6500,-35745.0,24621.180615234374,81241,0.17,38,23320.0,59,64,53,71,48,66,66,54,59
17300,0.9634798888888889,-138500,-37380.0,24157.6994140625,81703,0.22,39,22580.0,45,64,50,68,55,41,51,67,66
17400,0.9632687777777778,-129250,-37582.5,24640.234462890625,82200,0.24,38,22350.0,64,65,59,75,60,58,56,59,65
17500,0.9630576666666667,-152000,-64950.0,25015.2961328125,82640,0.06,53,8700.0,42,46,42,54,55,63,68,51,61
17600,0.9628465555555555,-138250,-42487.5,25027.94033203125,83120,0.04,42,19450.0,59,63,59,59,63,59,61,58,58
17700,0.9626354444444445,-132250,-23680.0,25357.02701171875,83617,0.19,31,28210.0,64,63,75,66,63,55,57,64,54
17800,0.9624243333333333,-29000,-35715.0,24611.436015625,84089,0.24,38,24380.0,57,64,41,58,47,61,56,71,74
17900,0.9622132222222222,250,-48660.0,24661.479775390624,84551,0.36,45,19950.0,56,55,54,56,54,47,61,63,72
18000,0.9620021111111111,-189250,-44337.5,25433.3156640625,85024,0.18,42,18740.0,54,39,58,63,54,63,67,63,66
18100,0.961791,-130000,-37425.0,25302.06298828125,85495,0.17,37,21270.0,64,53,58,65,53,41,65,61,75
18200,0.9615798888888889,-135000,-48600.0,26434.77419921875,85968,0.21,45,17450.0,49,54,59,73,62,56,61,49,59
18300,0.9613687777777777,56500,-62425.0,25450.68267578125,86412,0.22,52,11560.0,50,65,43,48,73,50,49,56,60
18400,0.9611576666666667,34000,-30102.5,25458.45775390625,86909,0.15,37,28060.0,77,60,57,65,56,56,61,69,73
18500,0.9609465555555555,-130000,-44555.0,24076.52796875,87386,0.13,44,19940.0,49,53,54,57,57,61,57,55,83
18600,0.9607354444444445,-160500,-43157.5,25280.98380859375,87857,0.07,42,18870.0,53,54,60,67,56,58,62,55,59
18700,0.9605243333333333,-131500,-47327.5,25296.832685546877,88336,0.08,43,15570.0,48,65,48,53,58,63,61,62,69
18800,0.9603132222222223,65000,-48287.5,25016.9603515625,88809,0.05,45,17380.0,70,49,58,51,63,65,58,67,62
18900,0.9601021111111111,4750,-38560.0,25415.16375,89278,0.26,38,21250.0,53,48,61,57,54,65,53,59,72
19000,0.959891,56000,-48285.0,24733.40193359375,89747,0.25,42,15670.0,58,50,62,59,63,56,66,53,60
19100,0.9596798888888889,17000,-32702.5,24452.580869140624,90245,0.06,35,22010.0,57,55,53,70,58,60,72,54,76
19200,0.9594687777777777,-155000,-54262.5,25217.80759765625,90721,0.21,47,15020.0,62,71,59,49,61,64,62,54,56
19300,0.9592576666666667,20000,-37360.0,24617.61470703125,91200,0.1,40,22940.0,52,60,58,64,67,58,57,50,65
19400,0.9590465555555555,47500,-50200.0,25171.019052734377,91655,0.23,44,15740.0,58,63,51,59,47,49,56,47,83
19500,0.9588354444444445,-128000,-41847.5,24492.206884765626,92145,0.29,39,19280.0,60,68,62,48,52,63,62,63,72
19600,0.9586243333333333,-165000,-56250.0,25877.805703125,92609,0.1,51,15420.0,52,63,50,49,48,70,62,58,64
19700,0.9584132222222222,-158000,-41840.0,25041.823955078125,93085,0.28,40,20340.0,64,50,65,58,53,58,68,53,71
19800,0.9582021111111111,-141750,-48782.5,25206.111416015625,93565,0.22,44,16690.0,54,66,56,57,58,68,56,62,57
19900,0.957991,60000,-40937.5,24701.8659765625,94042,0.27,39,20080.0,52,61,59,63,60,52,46,61,75
20000,0.9577798888888889,-121500,-35952.5,24358.29978515625,94513,0.2,36,21770.0,71,62,53,59,66,75,42,51,63
20100,0.9575687777777778,-214500,-35047.5,24759.57228515625,94974,0.15,40,25880.0,51,56,62,56,48,57,46,64,72
20200,0.9573576666666667,47500,-41577.5,24566.785859375,95442,0.1,41,20380.0,70,63,73,60,49,53,46,57,67
20300,0.9571465555555556,-500,-43590.0,25566.841123046874,95901,0.31,43,22240.0,47,56,64,55,61,57,60,51,55
20400,0.9569354444444444,18000,-48352.5,24744.01935546875,96382,0.16,43,15740.0,53,54,52,67,56,63,66,55,68
20500,0.9567243333333333,18000,-36770.0,25334.490615234376,96872,0.13,40,23640.0,64,77,65,50,65,69,51,49,64
20600,0.9565132222222222,-160000,-63975.0,25191.43595703125,97323,0.12,51,8090.0,53,63,45,68,53,51,51,63,57
20700,0.9563021111111111,48500,-44930.0,24657.82357421875,97804,0.06,42,17650.0,61,57,54,60,57,67,74,57,55
20800,0.956091,57500,-39697.5,24639.127802734376,98271,0.34,40,22930.0,59,53,60,66,58,61,47,57,65
20900,0.9558798888888889,15000,-44327.5,25799.209228515625,98749,0.06,43,19230.0,60,67,55,62,53,54,46,58,83
21000,0.9556687777777778,55750,-41822.5,24724.5629296875,99224,0.24,41,21250.0,58,50,65,55,51,52,68,62,72
21100,0.9554576666666666,-146000,-37590.0,24994.94259765625,99714,0.16,39,22260.0,58,74,60,55,61,53,67,70,50
21200,0.9552465555555556,25000,-55240.0,25181.383759765624,100000,0.17,48,14700.0,53,45,55,49,45,57,50,70,53
21300,0.9550354444444444,27750,-48782.5,25236.703447265623,100000,0.26,43,16540.0,53,51,54,64,45,60,54,47,73
21400,0.9548243333333333,63500,-35080.0,25607.9567578125,100000,0.18,37,22540.0,52,63,59,72,64,63,55,66,62
21500,0.9546132222222222,-145000,-45517.5,24680.73005859375,100000,0.12,40,15540.0,60,48,59,65,52,66,59,62,67
21600,0.9544021111111111,48500,-39035.0,26416.97828125,100000,0.12,38,19530.0,59,51,65,69,54,58,56,56,72
21700,0.954191,70500,-27817.5,24602.50154296875,100000,0.15,34,26660.0,57,71,62,50,56,64,61,57,74
21800,0.9539798888888888,70500,-56452.5,24311.559306640625,100000,0.19,46,11800.0,60,45,47,53,57,52,49,66,73
21900,0.9537687777777778,55750,-43952.5,25166.76498046875,100000,0.2,43,20010.0,46,57,67,66,52,46,54,57,76
22000,0.9535576666666666,32000,-56415.0,25253.385625,100000,0.15,49,13750.0,60,53,53,68,48,52,64,56,73
22100,0.9533465555555556,-131000,-46517.5,25647.71626953125,100000,0.19,44,18490.0,58,66,74,57,65,60,46,45,62
22200,0.9531354444444444,-232250,-48487.5,24242.284013671873,100000,0.2,42,15080.0,63,52,53,61,56,60,62,63,69
22300,0.9529243333333334,45000,-32460.0,25332.35427734375,100000,0.17,37,25770.0,63,60,52,63,54,55,70,59,67
22400,0.9527132222222222,-134000,-28300.0,25253.008525390625,100000,0.21,35,28540.0,72,56,81,61,51,65,60,55,70
22500,0.9525021111111112,-165000,-67335.0,25591.45025390625,100000,0.26,54,9110.0,56,49,47,59,62,57,46,59,70
22600,0.952291,3750,-44490.0,25652.10650390625,100000,0.17,41,17680.0,58,54,58,57,48,62,61,52,77
