episode,epsilon,episode_reward,rolling_average_reward,mean_recent_loss,replay_buffer_size,average_loan_duration,bankruptcy_count,average_ending_money,invalid_action_count,action_0_count,action_1_count,action_2_count,action_3_count,action_4_count,action_5_count,action_6_count,action_7_count
55100,0.8836798888888889,95500,42786.5,9712.272631835938,100000,0.17,6,51270.0,58,89,67,69,81,73,69,57,82
55200,0.8834687777777778,91000,35870.0,9988.991328125,100000,0.28,11,47080.0,54,58,60,86,77,86,67,66,71
55300,0.8832576666666667,10000,48882.5,9812.697841796875,100000,0.04,3,55890.0,68,86,74,69,64,90,67,67,78
55400,0.8830465555555556,43000,48301.5,9928.510732421875,100000,0.03,3,54740.0,71,74,79,68,72,90,77,62,68
55500,0.8828354444444444,15250,42515.0,9765.910014648438,100000,0.16,4,50690.0,70,83,70,71,61,84,64,76,82
55600,0.8826243333333333,-3500,42019.0,9645.58455078125,100000,0.16,5,50580.0,69,73,66,60,79,90,69,69,85
55700,0.8824132222222222,28500,41812.0,9752.072607421875,100000,0.19,7,50870.0,68,74,69,56,84,95,61,75,70
