episode,epsilon,episode_reward,rolling_average_reward,mean_recent_loss,replay_buffer_size,average_loan_duration,bankruptcy_count,average_ending_money,invalid_action_count,action_0_count,action_1_count,action_2_count,action_3_count,action_4_count,action_5_count,action_6_count,action_7_count
8100,0.9829021111111111,28250,43408.5,10385.32626953125,47300,0.07,3,50540.0,72,80,68,74,85,64,80,66,79
8200,0.982691,30500,31396.0,10525.601708984375,47875,0.12,12,43760.0,80,55,75,72,86,66,81,78,62
8300,0.9824798888888889,10650,34583.5,10416.523583984375,48459,0.16,8,45400.0,76,79,69,54,70,71,82,79,80
8400,0.9822687777777778,-2500,37720.5,10539.57021484375,49040,0.29,8,48030.0,70,73,72,64,78,56,87,80,71
8500,0.9820576666666667,74750,40830.0,10392.777119140625,49636,0.09,3,49130.0,89,70,64,85,70,75,72,80,80
8600,0.9818465555555556,45000,31154.5,10513.024423828125,50224,0.09,9,41320.0,74,73,80,67,79,76,75,67,71
8700,0.9816354444444444,36250,38108.5,10518.264775390626,50810,0.13,6,47580.0,83,61,83,74,93,70,69,69,67
8800,0.9814243333333333,66000,39636.5,10461.634936523438,51400,0.09,6,48510.0,63,68,78,81,74,60,82,80,67
8900,0.9812132222222222,34000,43277.0,10539.241123046875,51981,0.14,7,52700.0,69,59,79,74,70,66,75,75,83
9000,0.9810021111111111,58000,33454.0,10461.908100585937,52556,0.35,10,45160.0,75,68,71,68,85,69,70,66,78
9100,0.980791,19000,38985.5,10585.041162109375,53147,0.15,5,48300.0,84,67,62,80,64,77,65,94,82
9200,0.9805798888888889,54000,29190.0,10413.673662109375,53724,0.17,13,41190.0,68,78,70,60,78,64,74,71,82
9300,0.9803687777777778,58000,42434.5,10347.06373046875,54311,0.26,4,50730.0,66,70,65,72,81,59,64,81,95
9400,0.9801576666666667,2250,38263.5,10202.236328125,54893,0.17,7,47530.0,68,72,79,70,67,71,78,79,66
9500,0.9799465555555555,22000,31465.0,10506.285068359375,55470,0.13,9,43670.0,90,56,87,60,84,78,49,74,89
9600,0.9797354444444445,70500,43811.5,10185.868408203125,56058,0.22,5,51810.0,67,72,74,66,58,72,79,78,89
9700,0.9795243333333333,75000,38563.5,10355.729868164062,56642,0.05,5,47340.0,74,69,80,63,83,68,76,72,73
9800,0.9793132222222223,18000,36150.5,10537.181240234375,57226,0.11,8,46520.0,79,67,74,84,78,71,64,72,74
9900,0.9791021111111111,14500,34812.0,10412.20296875,57808,0.02,8,44630.0,72,84,61,66,66,84,62,77,82
10000,0.978891,46000,33033.5,10194.384033203125,58387,0.09,11,44540.0,72,80,66,81,69,79,72,62,70
10100,0.9786798888888889,-8500,40460.5,10435.075786132813,58979,0.05,4,49810.0,89,68,74,65,72,75,76,74,88
10200,0.9784687777777777,56250,35706.5,10389.582915039062,59560,0.19,14,48490.0,69,60,68,84,86,77,68,56,82
10300,0.9782576666666667,96750,34423.0,10407.8995703125,60127,0.2,12,45440.0,54,67,73,62,75,72,67,68,83
10400,0.9780465555555555,42000,36479.5,10558.473662109374,60714,0.23,6,45480.0,76,70,75,80,88,70,58,71,75
10500,0.9778354444444445,99000,41508.5,10427.154223632813,61305,0.24,6,50140.0,68,63,65,73,87,77,67,85,74
10600,0.9776243333333333,10500,40040.5,10515.440639648437,61893,0.19,5,48360.0,75,69,69,86,66,74,68,83,73
10700,0.9774132222222223,58000,44043.0,10283.042158203125,62487,0.08,3,51260.0,82,57,68,91,75,76,65,85,77
10800,0.9772021111111111,26000,29937.5,10294.534501953125,63062,0.1,8,41780.0,96,70,82,73,87,65,69,67,62
10900,0.976991,1500,38078.5,10461.50755859375,63646,0.09,7,46810.0,59,85,73,58,78,84,73,69,64
11000,0.9767798888888889,28250,36937.5,10431.847592773438,64221,0.13,8,47450.0,77,74,70,73,61,67,77,71,82
11100,0.9765687777777777,19750,40783.0,10307.749829101562,64807,0.3,6,49900.0,69,76,81,69,69,72,68,69,82
11200,0.9763576666666667,39000,42100.0,10333.431171875,65390,0.0,8,52800.0,91,78,77,64,68,66,73,69,88
11300,0.9761465555555555,54000,33705.5,10190.6023828125,65976,0.27,8,44520.0,69,80,58,86,72,79,55,89,67
11400,0.9759354444444445,41000,40325.5,10547.734897460938,66562,0.2,6,48660.0,65,82,79,67,79,65,68,67,79
11500,0.9757243333333333,61750,42620.5,10334.92271484375,67145,0.16,5,50020.0,54,87,78,72,72,51,69,80,74
11600,0.9755132222222223,92500,34415.0,10566.387358398437,67723,0.04,10,45130.0,69,82,76,64,77,65,75,63,76
11700,0.9753021111111111,13000,32726.5,10260.572890625,68293,0.09,11,45990.0,93,69,89,66,67,58,69,71,81
11800,0.975091,7750,33622.5,10448.642143554687,68865,0.14,10,45180.0,72,72,69,67,63,78,72,70,81
11900,0.9748798888888889,66500,32491.5,10333.551650390626,69449,0.16,10,43410.0,73,79,73,58,77,62,67,86,82
12000,0.9746687777777778,67750,35171.5,10243.84701171875,70035,0.15,11,45760.0,63,75,79,79,64,80,72,67,70
12100,0.9744576666666667,28750,38892.5,10427.499228515626,70613,0.13,7,48680.0,79,61,72,67,73,70,93,71,71
12200,0.9742465555555555,68000,43268.0,10463.100205078124,71200,0.19,5,50620.0,62,71,66,78,88,67,76,65,76
12300,0.9740354444444445,51750,33750.0,10478.323930664063,71773,0.15,9,44860.0,71,54,84,73,71,70,61,69,91
12400,0.9738243333333333,28250,37041.0,10383.842153320313,72360,0.25,6,47380.0,91,59,77,51,85,81,88,68,78
12500,0.9736132222222222,24500,36270.0,10386.047670898437,72940,0.27,9,47050.0,71,78,73,71,79,64,79,56,80
12600,0.9734021111111111,91750,37591.5,10444.949868164062,73526,0.19,9,47390.0,60,65,62,73,76,72,81,80,77
12700,0.973191,-54500,34422.0,10528.57966796875,74110,0.14,10,46090.0,78,71,62,72,77,58,78,72,94
12800,0.9729798888888889,20500,38160.0,10363.5682421875,74691,0.1,9,48440.0,72,77,71,66,65,71,72,66,93
12900,0.9727687777777778,43000,43153.0,10489.260908203125,75283,0.16,4,51050.0,67,58,82,80,80,67,71,74,80
13000,0.9725576666666667,89400,43076.5,10466.095375976562,75874,0.11,5,51260.0,75,61,74,79,57,73,88,80,79
13100,0.9723465555555556,38500,40905.0,10305.192290039062,76459,0.15,6,50230.0,81,76,75,63,78,78,68,67,80
13200,0.9721354444444444,39750,41324.5,10488.85765625,77046,0.16,7,51360.0,82,66,81,71,72,80,76,67,74
13300,0.9719243333333334,23250,36334.0,10483.611044921876,77622,0.09,9,46380.0,59,70,68,73,83,69,71,68,74
13400,0.9717132222222222,7000,40926.5,10600.0745703125,78209,0.18,7,50900.0,80,82,81,63,67,58,72,83,81
13500,0.9715021111111111,45000,38071.0,10196.668159179688,78800,0.14,7,46850.0,73,63,80,66,70,75,74,77,86
13600,0.971291,45750,34868.0,10573.703564453124,79381,0.16,9,45980.0,76,67,83,71,84,72,55,74,75
13700,0.9710798888888889,41750,44239.0,10339.62310546875,79961,0.12,6,52610.0,71,76,75,78,82,56,75,62,76
13800,0.9708687777777778,61000,46885.0,10400.55970703125,80551,0.08,3,54400.0,71,83,76,67,68,68,77,64,87
13900,0.9706576666666666,16750,41039.5,10410.055341796875,81129,0.27,7,51170.0,65,65,73,73,74,77,75,69,72
14000,0.9704465555555556,12750,38054.0,10391.346088867187,81721,0.11,3,45940.0,68,79,69,81,62,79,76,64,82
14100,0.9702354444444444,55000,39243.0,10354.864765625,82302,0.16,6,48410.0,71,66,64,78,78,69,76,72,78
14200,0.9700243333333334,-1500,38335.0,10328.44943359375,82886,0.12,9,48460.0,78,60,88,65,83,77,70,64,77
14300,0.9698132222222222,105500,45725.0,10295.340717773437,83479,0.16,3,53130.0,70,72,74,66,68,60,80,87,86
14400,0.9696021111111112,57000,33119.0,10567.031884765625,84060,0.08,10,44030.0,72,75,61,69,79,71,99,53,74
14500,0.969391,66500,37104.0,10284.88685546875,84639,0.07,7,46850.0,63,77,76,62,80,66,76,69,73
14600,0.9691798888888888,24000,40722.0,10356.659272460938,85230,0.34,4,49190.0,71,67,60,67,79,75,75,72,96
14700,0.9689687777777778,-67000,42498.0,10306.07998046875,85815,0.19,5,51340.0,81,74,82,63,75,66,66,78,81
14800,0.9687576666666666,20000,36148.0,10372.190478515626,86401,0.25,6,46010.0,77,59,77,79,83,68,58,75,87
14900,0.9685465555555556,11250,34293.0,10244.312788085937,86979,0.18,8,44490.0,66,75,74,63,78,72,68,68,80
15000,0.9683354444444444,64000,46027.0,10331.0594140625,87567,0.06,4,52490.0,61,78,81,65,80,72,77,52,83
15100,0.9681243333333334,101500,36993.5,10168.116357421875,88148,0.19,10,47520.0,70,71,77,60,67,63,76,78,89
15200,0.9679132222222222,15000,40997.5,10234.043515625,88733,0.14,6,49360.0,69,85,64,81,76,68,72,62,77
15300,0.9677021111111112,60750,42036.5,10473.02166015625,89318,0.17,6,51080.0,71,67,76,66,79,75,67,68,87
15400,0.967491,72250,40898.5,10119.332016601562,89904,0.07,6,49090.0,71,79,82,62,78,68,74,67,76
15500,0.9672798888888889,123000,38110.5,10537.77837890625,90489,0.42,5,46730.0,62,74,81,74,84,57,67,75,73
15600,0.9670687777777778,69250,38148.5,10357.3844140625,91076,0.25,6,47070.0,66,65,73,63,82,72,81,68,83
15700,0.9668576666666666,63750,37800.5,10335.421904296874,91648,0.26,11,49670.0,74,65,82,68,70,73,65,64,85
15800,0.9666465555555556,58000,34939.5,10234.36412109375,92224,0.27,7,44980.0,73,72,76,79,70,50,72,82,75
15900,0.9664354444444444,-4000,36396.0,10401.78505859375,92809,0.09,6,46330.0,77,82,82,68,77,70,56,76,74
16000,0.9662243333333334,37500,37299.0,10435.943642578124,93386,0.23,7,47320.0,73,60,74,62,82,73,80,72,74
16100,0.9660132222222222,66250,43546.0,10365.280849609375,93979,0.08,5,52290.0,79,70,85,73,73,62,76,78,76
16200,0.9658021111111111,-4500,40612.0,10302.566513671874,94558,0.14,7,50990.0,86,63,81,66,79,66,65,79,80
16300,0.965591,69250,37217.5,10356.220791015625,95149,0.0,6,46450.0,77,75,76,83,69,66,79,68,75
16400,0.9653798888888889,38250,34289.5,10408.497978515625,95732,0.12,8,44450.0,71,72,64,81,66,74,84,74,68
16500,0.9651687777777778,61000,37334.0,10354.634287109375,96303,0.06,11,48610.0,58,69,67,59,79,70,78,60,89
16600,0.9649576666666667,74750,40126.5,10518.099033203125,96890,0.16,7,50190.0,89,82,86,70,58,75,60,76,80
16700,0.9647465555555556,34000,41898.0,10244.120249023437,97462,0.18,8,52270.0,78,52,78,57,88,60,74,73,90
16800,0.9645354444444445,-70000,35976.0,10335.345673828126,98033,0.12,12,47720.0,76,62,70,59,85,90,64,64,77
16900,0.9643243333333333,-9250,41194.0,10433.753544921876,98626,0.11,4,49160.0,68,71,70,70,82,78,73,50,99
17000,0.9641132222222222,-62000,41866.0,10515.57560546875,99213,0.1,9,50990.0,69,65,80,82,92,73,61,55,79
17100,0.9639021111111111,67500,43430.5,10366.80833984375,99798,0.18,7,53190.0,74,73,68,73,81,62,80,71,77
17200,0.963691,103750,37360.0,10336.51236328125,100000,0.13,7,46970.0,76,69,85,64,70,76,75,58,86
17300,0.9634798888888889,10750,35018.5,10230.567084960938,100000,0.18,11,45950.0,59,79,67,68,75,69,66,71,78
17400,0.9632687777777778,31500,34069.0,10480.176513671875,100000,0.07,9,43190.0,63,76,77,70,88,66,67,73,63
17500,0.9630576666666667,24250,38572.5,10322.28296875,100000,0.16,4,46400.0,68,80,75,65,81,74,73,67,68
17600,0.9628465555555555,76250,43525.5,10336.97447265625,100000,0.16,2,50830.0,80,81,81,67,68,83,70,72,75
17700,0.9626354444444445,25750,41011.5,10370.057431640626,100000,0.09,4,49090.0,73,70,78,72,80,67,59,72,93
17800,0.9624243333333333,47250,36092.0,10400.40525390625,100000,0.23,9,45590.0,49,77,66,68,77,71,65,74,90
17900,0.9622132222222222,14000,40296.5,10243.933740234375,100000,0.18,7,49570.0,64,66,74,69,82,66,77,84,60
18000,0.9620021111111111,98000,37146.5,10130.503842773438,100000,0.13,8,47080.0,67,66,76,71,75,82,72,73,66
18100,0.961791,70000,34377.5,10501.15244140625,100000,0.2,11,47370.0,84,65,75,67,91,60,64,72,81
18200,0.9615798888888889,-66000,35328.5,10252.658369140625,100000,0.08,8,45810.0,69,79,84,96,67,56,73,53,72
18300,0.9613687777777777,26750,34691.5,10335.716787109375,100000,0.13,7,45510.0,83,59,75,74,76,62,81,70,84
18400,0.9611576666666667,43500,41207.0,10246.137905273437,100000,0.19,6,49690.0,64,80,76,74,62,71,71,64,92
18500,0.9609465555555555,36000,47549.0,10429.49265625,100000,0.22,1,53300.0,59,69,82,66,82,66,67,66,97
18600,0.9607354444444445,30000,34784.0,10547.689814453124,100000,0.09,10,45500.0,72,62,71,66,68,75,67,87,80
18700,0.9605243333333333,53250,42408.0,10549.328359375,100000,0.27,9,51790.0,61,68,68,80,80,54,73,73,92
18800,0.9603132222222223,49000,37700.5,10245.3322265625,100000,0.08,8,48310.0,79,71,81,54,85,63,88,60,77
18900,0.9601021111111111,-62000,36703.0,10337.968759765625,100000,0.2,10,47510.0,64,63,76,77,71,76,60,62,87
19000,0.959891,69950,44779.5,10223.697763671875,100000,0.19,5,53270.0,77,63,80,78,58,72,90,64,88
19100,0.9596798888888889,59000,38770.5,10288.034814453125,100000,0.12,5,47920.0,79,61,82,71,74,59,82,66,91
19200,0.9594687777777777,67000,39481.0,10545.126845703126,100000,0.19,8,49540.0,76,66,71,50,72,69,68,91,98
19300,0.9592576666666667,67500,38919.5,10363.767270507813,100000,0.06,8,48860.0,72,56,82,81,72,72,72,71,78
19400,0.9590465555555555,44500,30044.0,10226.768837890624,100000,0.16,11,42290.0,57,54,76,68,73,68,66,71,85
19500,0.9588354444444445,30500,41350.5,10147.693266601562,100000,0.1,4,49150.0,77,78,92,66,85,58,70,68,76
19600,0.9586243333333333,35000,38918.0,10274.461606445313,100000,0.17,7,48220.0,70,90,66,74,81,76,72,63,62
19700,0.9584132222222222,45750,45779.5,10485.57412109375,100000,0.22,3,52890.0,74,69,76,67,79,66,74,74,82
19800,0.9582021111111111,63500,37372.5,10372.586025390625,100000,0.08,7,47890.0,85,71,86,73,73,75,57,61,86
19900,0.957991,68500,41163.5,10242.9075,100000,0.15,3,48670.0,75,66,77,72,70,66,77,90,74
20000,0.9577798888888889,63000,37400.5,10208.592353515625,100000,0.15,5,46890.0,79,84,77,59,75,71,63,71,85
20100,0.9575687777777778,54500,39474.0,10510.20203125,100000,0.1,6,48320.0,72,64,64,74,69,84,71,80,81
20200,0.9573576666666667,55750,37558.5,10353.309116210938,100000,0.03,5,46230.0,86,68,85,68,83,69,66,65,91
20300,0.9571465555555556,48000,36348.5,10280.427368164062,100000,0.14,10,47920.0,78,77,84,62,79,70,72,71,64
20400,0.9569354444444444,64750,37736.5,10382.147431640626,100000,0.18,6,47810.0,84,58,75,78,82,60,76,73,85
20500,0.9567243333333333,-17000,38633.5,10412.912397460937,100000,0.1,5,46780.0,65,77,73,66,96,76,51,72,74
20600,0.9565132222222222,61750,42229.5,10423.1453515625,100000,0.08,5,50130.0,53,73,72,87,68,65,54,81,85
20700,0.9563021111111111,104250,34340.0,10442.679375,100000,0.04,11,46000.0,70,53,66,73,76,78,89,62,73
20800,0.956091,106500,38717.5,10355.037670898437,100000,0.3,7,49130.0,68,62,84,74,78,69,71,59,85
20900,0.9558798888888889,40750,36858.5,10256.782607421876,100000,0.08,13,48910.0,70,69,67,76,88,62,66,72,71
21000,0.9556687777777778,42750,40549.5,10436.228896484376,100000,0.31,4,49170.0,77,72,82,59,89,89,70,57,74
21100,0.9554576666666666,71750,36946.5,10617.1074609375,100000,0.09,9,47110.0,81,90,66,69,83,61,72,72,70
21200,0.9552465555555556,73000,35039.5,10419.3060546875,100000,0.2,9,46010.0,74,57,76,64,72,77,71,81,78
21300,0.9550354444444444,39750,40811.5,10324.6767578125,100000,0.44,5,49680.0,66,63,70,69,70,79,74,64,95
21400,0.9548243333333333,96500,40093.0,10408.849731445312,100000,0.08,4,47350.0,59,74,70,79,79,79,59,76,75
21500,0.9546132222222222,19000,38312.5,10529.7160546875,100000,0.22,5,47330.0,70,55,77,80,66,76,69,83,75
21600,0.9544021111111111,63500,38436.5,10397.411044921875,100000,0.12,9,48250.0,66,50,85,78,82,76,66,58,81
21700,0.954191,88500,39548.5,10516.962216796876,100000,0.09,8,49170.0,60,79,72,65,71,72,69,66,83
21800,0.9539798888888888,85500,29879.0,10413.2600390625,100000,0.16,12,42420.0,67,71,73,66,81,73,57,77,75
21900,0.9537687777777778,74750,40539.0,10578.841826171874,100000,0.15,8,49720.0,51,69,79,84,73,62,67,63,79
22000,0.9535576666666666,46500,37794.0,10662.221391601563,100000,0.2,4,45970.0,70,70,64,84,66,67,80,77,86
22100,0.9533465555555556,21000,38578.0,10588.443017578125,100000,0.31,6,47700.0,81,73,87,73,84,80,62,50,81
22200,0.9531354444444444,41500,36116.0,10417.117797851562,100000,0.14,8,45740.0,72,62,72,74,77,68,81,75,74
22300,0.9529243333333334,63000,43795.5,10541.425361328125,100000,0.19,6,52160.0,70,71,76,83,73,66,79,70,67
22400,0.9527132222222222,45000,42105.5,10387.166552734376,100000,0.17,5,51050.0,82,70,94,81,62,71,72,58,85
22500,0.9525021111111112,52500,34077.0,10262.853452148438,100000,0.14,6,43620.0,72,65,67,88,80,75,64,78,71
22600,0.952291,18750,41378.0,10247.94515625,100000,0.17,7,50850.0,77,60,73,83,74,72,76,63,88
22700,0.9520798888888888,17000,37761.5,10626.7383203125,100000,0.14,8,48280.0,71,64,73,85,64,77,73,64,80
22800,0.9518687777777778,50000,41960.0,10322.66978515625,100000,0.2,3,49450.0,66,77,73,91,92,57,62,72,72
22900,0.9516576666666666,21500,40308.5,10408.416923828125,100000,0.17,6,48810.0,67,68,67,85,77,60,79,76,73
23000,0.9514465555555556,21000,41950.0,10337.768481445313,100000,0.17,3,49340.0,75,75,80,68,73,85,73,63,80
23100,0.9512354444444444,93000,36837.5,10306.203955078125,100000,0.09,9,47670.0,78,73,78,75,66,81,67,73,71
23200,0.9510243333333334,50750,35192.0,10437.683754882812,100000,0.2,14,47680.0,73,63,73,77,76,78,73,67,82
23300,0.9508132222222222,27500,41090.0,10393.040048828125,100000,0.16,7,49710.0,60,73,70,71,76,77,73,76,73
23400,0.9506021111111111,86500,50748.0,10332.899462890626,100000,0.07,3,57180.0,57,84,84,73,87,58,60,70,77
23500,0.950391,-750,34591.5,10572.479921875,100000,0.16,10,45820.0,67,66,71,70,77,71,66,79,75
23600,0.9501798888888889,-10500,38539.0,10555.787060546874,100000,0.13,3,46480.0,74,72,73,72,73,76,80,74,74
23700,0.9499687777777778,49000,37857.0,10467.776079101563,100000,0.22,7,48090.0,82,60,79,84,77,70,61,72,82
23800,0.9497576666666667,47000,38453.0,10470.51068359375,100000,0.04,3,46440.0,84,76,74,91,58,76,70,77,73
23900,0.9495465555555556,19500,35591.0,10347.833818359375,100000,0.18,8,46110.0,83,79,71,60,66,88,67,70,84
24000,0.9493354444444444,-61000,42511.5,10198.745483398438,100000,0.09,5,50800.0,76,68,91,84,78,64,64,67,73
24100,0.9491243333333333,50750,34881.0,10274.592690429687,100000,0.05,10,45920.0,78,75,79,92,76,80,41,70,66
24200,0.9489132222222222,65000,44341.0,10310.0868359375,100000,0.14,7,52500.0,62,66,68,78,69,69,73,74,87
24300,0.9487021111111111,51750,49161.0,10368.62072265625,100000,0.21,5,56680.0,65,60,85,67,72,67,78,74,79
24400,0.948491,56000,41487.5,10622.83791015625,100000,0.04,6,49580.0,72,75,78,76,71,92,64,60,69
24500,0.9482798888888889,31750,39174.0,10375.447578125,100000,0.15,6,48880.0,79,74,72,85,84,60,61,74,71
24600,0.9480687777777778,34250,35686.0,10391.5878125,100000,0.14,9,47000.0,87,77,81,70,72,78,74,61,69
24700,0.9478576666666667,47250,35752.5,10323.219189453124,100000,0.08,6,44220.0,55,78,75,82,75,60,79,77,63
24800,0.9476465555555555,13500,41721.5,10394.749594726563,100000,0.09,6,50400.0,73,60,85,87,67,83,55,87,63
24900,0.9474354444444445,63000,35965.5,10395.433686523438,100000,0.16,11,47980.0,80,74,69,86,82,59,67,68,67
25000,0.9472243333333333,56000,35177.0,10126.354072265625,100000,0.16,10,45790.0,62,79,63,69,69,64,72,79,79
25100,0.9470132222222222,37000,34392.5,10452.67849609375,100000,0.04,8,44370.0,71,87,79,67,79,63,59,75,74
25200,0.9468021111111111,-66000,32389.5,10618.853100585937,100000,0.18,12,44150.0,65,74,75,60,73,78,61,78,80
25300,0.946591,-55000,40281.5,10344.304755859375,100000,0.19,6,48510.0,59,67,80,76,78,70,71,70,72
25400,0.9463798888888889,28000,43142.5,10427.349243164062,100000,0.09,7,51310.0,59,76,83,71,65,76,69,83,60
25500,0.9461687777777777,47250,40659.0,10448.75076171875,100000,0.07,6,49360.0,69,66,78,68,93,72,66,66,72
25600,0.9459576666666667,60250,39985.5,10348.325224609374,100000,0.09,4,48450.0,78,63,80,96,76,70,68,56,84
25700,0.9457465555555555,25500,32745.0,10278.476967773437,100000,0.2,13,45120.0,56,77,60,75,72,72,68,59,79
25800,0.9455354444444445,74500,39011.0,10369.037407226562,100000,0.11,6,48620.0,67,75,78,71,88,77,54,62,76
25900,0.9453243333333333,67500,40089.0,10640.069462890626,100000,0.24,3,47410.0,66,71,71,80,89,78,56,67,76
26000,0.9451132222222223,14750,39289.0,10542.8237109375,100000,0.01,7,48180.0,60,79,71,72,75,87,64,64,74
26100,0.9449021111111111,106500,37857.5,10172.551220703124,100000,0.08,7,48550.0,71,71,74,70,74,67,54,74,95
26200,0.944691,68000,40073.5,10253.743813476562,100000,0.12,7,49440.0,74,80,76,63,82,69,56,74,84
26300,0.9444798888888889,24000,41091.0,10327.147958984375,100000,0.22,5,49080.0,62,66,84,72,92,68,73,61,72
26400,0.9442687777777777,7500,35129.5,10233.584545898437,100000,0.23,5,44800.0,70,71,81,88,68,70,79,55,76
26500,0.9440576666666667,22000,39712.5,10246.863505859375,100000,0.31,6,48720.0,72,68,72,68,81,83,65,74,78
26600,0.9438465555555555,-62250,39208.0,10450.208994140625,100000,0.07,8,49250.0,72,63,85,76,83,76,65,55,78
26700,0.9436354444444445,75000,41578.5,10253.625703125,100000,0.19,4,49490.0,73,62,74,81,67,73,78,72,80
26800,0.9434243333333333,56200,43023.0,10387.049028320313,100000,0.12,6,50540.0,62,74,62,73,77,77,67,70,83
26900,0.9432132222222223,1000,41800.0,10294.512236328124,100000,0.14,7,50910.0,60,79,64,68,67,86,91,63,66
27000,0.9430021111111111,38750,45629.5,10412.241196289062,100000,0.19,4,52860.0,54,68,68,77,69,71,76,74,85
27100,0.942791,67500,35319.0,10158.797451171875,100000,0.12,9,46510.0,65,75,69,66,56,75,66,75,85
27200,0.9425798888888889,74000,43849.0,10106.805234375,100000,0.29,4,52670.0,93,61,79,76,75,76,88,72,66
27300,0.9423687777777778,25750,35886.0,10191.106650390626,100000,0.07,9,46950.0,73,74,68,88,67,71,83,57,68
27400,0.9421576666666667,20000,37822.5,10342.122563476563,100000,0.1,6,46910.0,70,70,76,67,78,74,81,75,71
27500,0.9419465555555555,43250,33646.5,10210.684545898437,100000,0.15,8,44130.0,64,73,66,68,93,73,63,62,82
27600,0.9417354444444445,22750,39145.0,10277.980502929688,100000,0.16,5,47940.0,77,73,80,82,82,67,58,64,82
27700,0.9415243333333333,24250,35699.5,10273.060180664062,100000,0.23,5,45980.0,88,59,77,82,79,86,67,62,80
27800,0.9413132222222222,96500,42957.5,10181.567182617187,100000,0.15,3,50980.0,83,69,70,77,75,81,68,71,80
27900,0.9411021111111111,37500,39273.5,10297.029721679688,100000,0.05,7,48640.0,87,72,69,80,71,72,76,81,71
28000,0.940891,65500,44485.0,10311.7665234375,100000,0.28,5,52460.0,65,68,74,81,68,78,59,71,92
