episode,epsilon,episode_reward,rolling_average_reward,mean_recent_loss,replay_buffer_size,average_loan_duration,bankruptcy_count,average_ending_money,invalid_action_count,action_0_count,action_1_count,action_2_count,action_3_count,action_4_count,action_5_count,action_6_count,action_7_count
2300,0.9951465555555555,59000,-47227.5,25748.621845703125,10895,0.18,44,19230.0,71,55,61,61,46,66,50,56,67
2400,0.9949354444444445,54250,-47030.0,24944.188564453125,11344,0.06,45,18600.0,53,67,53,53,65,49,53,47,62
2500,0.9947243333333333,21500,-55062.5,24766.77013671875,11802,0.01,47,12200.0,62,53,69,42,70,46,72,48,58
2600,0.9945132222222223,-140000,-56005.0,24848.33310546875,12261,0.05,49,13730.0,61,59,54,68,54,55,73,53,43
2700,0.9943021111111111,80500,-69520.0,25699.35447265625,12690,0.25,54,6890.0,53,63,64,54,45,48,56,49,50
2800,0.994091,46750,-42295.0,25338.501865234375,13179,0.13,37,16090.0,73,61,55,58,61,62,66,72,54
2900,0.9938798888888889,-135000,-50690.0,25608.045625,13635,0.29,46,17680.0,51,59,51,54,64,60,59,53,56
3000,0.9936687777777777,-155000,-37515.0,25564.00455078125,14131,0.3,36,20120.0,56,48,49,67,68,61,64,73,66
3100,0.9934576666666667,67000,-38567.5,25300.3763671875,14617,0.3,39,22810.0,60,53,59,54,53,66,71,64,66
3200,0.9932465555555555,10500,-44202.5,25813.38087890625,15092,0.17,40,17050.0,64,56,70,61,49,76,48,51,64
3300,0.9930354444444445,-180000,-31585.0,24732.938330078126,15601,0.19,35,24400.0,71,63,78,55,61,79,56,60,57
3400,0.9928243333333333,38500,-50900.0,24997.998505859374,16072,0.04,45,14500.0,58,65,66,60,65,57,43,57,58
3500,0.9926132222222223,-149000,-56485.0,25573.791220703126,16522,0.12,49,14310.0,59,58,50,58,64,55,50,65,50
3600,0.9924021111111111,62500,-43097.5,25574.5742578125,17001,0.16,42,19960.0,60,58,55,62,57,57,65,64,61
3700,0.992191,68750,-45355.0,25944.420234375,17491,0.09,42,17280.0,68,76,57,70,54,62,55,65,51
3800,0.9919798888888889,17250,-48277.5,25883.600703125,17970,0.33,42,16210.0,55,69,64,61,48,65,54,66,52
3900,0.9917687777777777,38750,-41225.0,25590.2948828125,18453,0.27,40,20400.0,59,68,69,53,55,56,64,64,54
4000,0.9915576666666667,-1000,-59825.0,25918.21921875,18911,0.15,48,9840.0,49,65,43,43,64,52,64,60,67
4100,0.9913465555555555,-136000,-54030.0,25286.285185546876,19372,0.32,44,12500.0,54,50,52,48,63,49,53,72,74
4200,0.9911354444444445,-131250,-33637.5,25539.881533203126,19862,0.08,38,24170.0,54,65,47,64,71,63,62,61,57
4300,0.9909243333333333,-225000,-39397.5,24287.451904296875,20359,0.25,38,20490.0,66,70,62,55,58,56,68,58,70
4400,0.9907132222222222,-119500,-43392.5,25762.7744921875,20822,0.17,45,22920.0,53,57,57,53,61,59,71,52,53
4500,0.9905021111111111,44000,-48482.5,25529.155693359375,21297,0.06,46,18040.0,67,62,55,55,61,53,59,65,65
4600,0.990291,7000,-38640.0,25348.0652734375,21767,0.1,39,20980.0,56,51,60,65,56,67,47,60,64
4700,0.9900798888888889,-135750,-29677.5,25467.42748046875,22279,0.26,35,26600.0,59,61,60,63,76,61,64,61,66
4800,0.9898687777777778,-164000,-52680.0,26087.504951171875,22738,0.19,46,15230.0,62,54,56,62,48,65,53,58,63
4900,0.9896576666666667,64750,-39927.5,25363.277177734373,23215,0.07,43,22940.0,49,65,63,50,50,68,65,58,58
5000,0.9894465555555556,43000,-40440.0,24855.73923828125,23694,0.06,42,21270.0,52,67,65,62,60,63,59,53,50
5100,0.9892354444444444,-129250,-42255.0,26649.5555078125,24187,0.15,41,19590.0,56,59,67,52,59,62,64,65,65
5200,0.9890243333333333,-128500,-31865.0,25081.34224609375,24667,0.23,38,27350.0,57,48,60,58,58,61,70,56,69
5300,0.9888132222222222,40000,-45130.0,24720.325380859376,25151,0.1,44,19640.0,62,76,65,67,42,63,51,55,65
5400,0.9886021111111111,-150000,-44185.0,25090.533720703126,25612,0.23,41,18740.0,53,56,53,57,63,51,55,67,59
5500,0.988391,40250,-46947.5,24656.687802734374,26075,0.23,43,18480.0,61,66,56,66,64,51,46,53,61
5600,0.9881798888888889,-155000,-48075.0,25991.4505859375,26530,0.11,44,17270.0,60,59,46,61,53,56,52,66,62
5700,0.9879687777777778,55750,-52302.5,24745.61716796875,26973,0.26,46,16310.0,51,50,61,51,68,65,50,47,51
5800,0.9877576666666666,-179000,-37847.5,25633.01423828125,27450,0.21,38,22110.0,73,60,62,50,64,45,56,65,75
5900,0.9875465555555556,21000,-42102.5,25396.11705078125,27935,0.03,40,18370.0,66,70,59,75,63,52,50,56,60
6000,0.9873354444444444,-148500,-33697.5,25164.922880859376,28430,0.17,38,25400.0,57,61,44,63,64,61,75,63,64
6100,0.9871243333333334,36000,-50110.0,25259.231259765624,28894,0.28,42,13920.0,55,48,56,61,63,50,57,66,63
6200,0.9869132222222222,32750,-55327.5,25254.1343359375,29343,0.26,48,14550.0,40,56,46,59,59,61,56,59,53
6300,0.9867021111111111,-132250,-45540.0,25110.0210546875,29805,0.0,43,16250.0,37,53,61,56,59,66,45,54,68
6400,0.986491,26750,-53872.5,24630.221318359374,30267,0.16,47,14520.0,65,61,67,49,69,38,54,59,65
6500,0.9862798888888888,25500,-51930.0,24973.834580078124,30716,0.09,47,16030.0,53,62,47,52,55,62,48,60,63
6600,0.9860687777777778,-144000,-43167.5,25059.319189453126,31191,0.2,41,19270.0,59,56,63,56,50,62,65,62,61
6700,0.9858576666666666,70500,-39342.5,25517.294853515625,31651,0.08,41,22680.0,62,51,64,50,60,56,60,54,65
6800,0.9856465555555556,34000,-63240.0,25064.602802734375,32109,0.16,51,9830.0,57,57,62,54,55,58,54,53,65
6900,0.9854354444444444,34750,-42335.0,25620.825078125,32578,0.2,41,19580.0,55,69,56,64,59,51,59,53,58
7000,0.9852243333333334,37750,-45395.0,24789.747861328124,33031,0.16,41,17170.0,53,54,67,66,42,55,45,60,64
7100,0.9850132222222222,46500,-51315.0,24492.913359375,33495,0.1,46,15160.0,51,59,58,59,53,56,56,56,67
7200,0.9848021111111112,18250,-54445.0,25752.31572265625,33941,0.04,50,15350.0,43,57,62,39,55,56,50,67,60
7300,0.984591,-125750,-53270.0,25962.09130859375,34422,0.1,47,14980.0,70,51,70,67,58,60,58,57,60
7400,0.9843798888888889,-140000,-38542.5,25421.216591796874,34901,0.18,39,21630.0,65,61,56,69,52,49,68,61,63
7500,0.9841687777777778,39500,-37195.0,26329.580703125,35381,0.17,38,21530.0,55,61,63,60,51,66,65,63,51
7600,0.9839576666666666,-157500,-42125.0,25456.364775390626,35850,0.2,43,21840.0,49,66,60,51,59,66,43,57,67
7700,0.9837465555555556,-145000,-54707.5,25482.6209375,36299,0.07,49,14560.0,49,56,58,47,57,59,60,54,58
7800,0.9835354444444444,11750,-42875.0,24791.6873828125,36767,0.24,39,18290.0,53,60,61,48,55,59,56,72,57
7900,0.9833243333333334,74500,-27007.5,26020.330498046875,37272,0.36,32,26750.0,56,61,50,68,61,63,61,65,76
8000,0.9831132222222222,4000,-49325.0,26322.47650390625,37752,0.18,45,16750.0,42,61,40,58,66,62,54,67,72
8100,0.9829021111111111,-174250,-43425.0,24664.48283203125,38227,0.09,43,20280.0,65,58,65,53,56,66,53,59,65
8200,0.982691,64750,-32527.5,25534.134619140626,38728,0.18,35,23830.0,71,61,64,72,72,41,61,65,65
8300,0.9824798888888889,16750,-41200.0,25201.05783203125,39209,0.1,39,17840.0,52,58,64,67,48,64,63,57,60
8400,0.9822687777777778,-129000,-37697.5,25179.001123046874,39699,0.22,39,22330.0,55,60,72,59,71,44,48,66,70
8500,0.9820576666666667,36500,-57155.0,25293.12365234375,40149,0.07,50,14220.0,68,54,62,58,56,45,59,52,64
8600,0.9818465555555556,49750,-34115.0,25500.52537109375,40639,0.24,37,24350.0,66,62,69,60,57,60,67,57,58
8700,0.9816354444444444,-170250,-34430.0,24972.01033203125,41110,0.33,36,23840.0,56,47,60,64,64,67,65,58,46
8800,0.9814243333333333,41500,-61160.0,24278.671220703123,41561,0.27,51,12640.0,61,55,55,52,55,60,61,58,55
8900,0.9812132222222222,43500,-37532.5,24279.198046875,42054,0.27,39,23290.0,59,57,64,64,60,55,52,72,69
9000,0.9810021111111111,-154500,-55835.0,24857.667001953127,42505,0.22,47,13160.0,57,56,47,42,60,71,52,57,66
9100,0.980791,90250,-28607.5,24961.39037109375,42987,0.12,38,29930.0,56,61,62,64,51,51,56,63,74
9200,0.9805798888888889,32000,-44295.0,24499.28619140625,43452,0.1,41,17740.0,67,55,60,53,49,60,59,58,71
9300,0.9803687777777778,25750,-47445.0,26249.435,43932,0.15,43,16530.0,62,53,61,64,70,44,59,60,69
9400,0.9801576666666667,33000,-59495.0,25207.19072265625,44365,0.11,51,12410.0,49,70,45,56,51,40,51,58,62
9500,0.9799465555555555,7000,-36625.0,26160.09966796875,44834,0.15,38,22910.0,67,53,68,58,49,61,60,55,65
9600,0.9797354444444445,45000,-34050.0,25919.242685546877,45323,0.23,36,23310.0,57,58,64,52,65,59,58,62,71
9700,0.9795243333333333,24000,-32590.0,25187.885283203126,45816,0.21,37,26290.0,73,64,67,51,57,64,56,63,71
9800,0.9793132222222223,-140000,-62665.0,24812.78001953125,46261,0.24,52,10940.0,45,61,44,60,51,53,55,60,61
9900,0.9791021111111111,12000,-38105.0,24395.454541015624,46746,0.26,38,21240.0,49,47,61,60,59,73,64,55,66
10000,0.978891,2000,-36810.0,25377.07677734375,47239,0.37,34,20280.0,65,57,70,52,64,76,59,49,66
10100,0.9786798888888889,20500,-33332.5,25588.637470703125,47731,0.13,37,24290.0,56,61,63,56,58,51,67,63,73
10200,0.9784687777777777,-8000,-53725.0,25969.21689453125,48185,0.21,48,15970.0,58,49,58,67,62,42,55,59,62
10300,0.9782576666666667,52500,-53280.0,24759.121435546876,48658,0.17,46,14110.0,54,46,65,66,51,64,45,75,61
10400,0.9780465555555555,2500,-42250.0,24826.316083984377,49123,0.17,41,21000.0,77,47,66,55,73,67,31,57,69
10500,0.9778354444444445,-5000,-52160.0,25013.9262890625,49598,0.23,44,13500.0,64,58,55,68,62,45,62,62,63
10600,0.9776243333333333,56000,-57520.0,25306.866943359375,50042,0.27,47,12760.0,68,49,68,45,55,56,47,57,67
10700,0.9774132222222223,-140000,-36622.5,24520.02126953125,50554,0.18,39,22990.0,56,76,58,60,69,60,65,51,73
10800,0.9772021111111111,67250,-36780.0,24211.67791015625,51030,0.29,36,21120.0,50,73,66,56,67,50,48,60,56
10900,0.976991,-155000,-38497.5,24963.53291015625,51497,0.17,40,21750.0,36,65,56,56,58,56,50,56,70
11000,0.9767798888888889,47500,-44202.5,25107.68251953125,51978,0.25,42,19790.0,63,57,52,61,61,63,51,63,73
11100,0.9765687777777777,28500,-46890.0,25497.127744140624,52466,0.27,40,15530.0,72,65,61,58,60,65,48,62,69
11200,0.9763576666666667,42250,-22950.0,24537.41873046875,52969,0.26,33,31030.0,57,59,57,60,65,70,70,56,66
11300,0.9761465555555555,50000,-55772.5,24467.64359375,53413,0.07,49,13930.0,55,57,53,56,58,47,53,61,59
11400,0.9759354444444445,-165000,-30900.0,25221.546484375,53905,0.17,36,25680.0,61,60,59,68,62,66,54,58,65
11500,0.9757243333333333,57500,-30470.0,24769.7040234375,54382,0.08,37,26650.0,56,75,61,54,52,54,61,65,55
11600,0.9755132222222223,-189000,-48827.5,26350.008720703125,54849,0.11,44,15820.0,48,69,49,57,67,55,55,50,65
11700,0.9753021111111111,28250,-35427.5,25390.836787109376,55328,0.23,36,22010.0,54,65,68,78,61,56,47,51,53
11800,0.975091,-159250,-43352.5,24534.34931640625,55793,0.06,44,20830.0,54,55,70,59,49,66,44,52,70
11900,0.9748798888888889,27500,-48112.5,25495.0566015625,56272,0.04,46,17770.0,62,53,64,46,70,56,77,51,62
12000,0.9746687777777778,32250,-46060.0,25780.88283203125,56746,0.21,42,17600.0,56,68,63,48,52,66,54,56,67
12100,0.9744576666666667,56250,-57092.5,25445.05330078125,57205,0.11,49,12890.0,61,46,51,61,75,47,69,52,58
12200,0.9742465555555555,14000,-38205.0,25367.1940234375,57696,0.28,39,22400.0,45,62,62,53,69,68,69,60,48
12300,0.9740354444444445,28500,-46910.0,25340.9456640625,58164,0.19,44,18740.0,69,41,62,58,63,48,43,80,73
12400,0.9738243333333333,8000,-40755.0,25093.6396484375,58644,0.18,42,22440.0,50,58,71,55,65,63,57,52,59
12500,0.9736132222222222,4500,-46660.0,24558.896337890626,59093,0.14,45,19540.0,56,48,59,52,57,59,63,48,63
12600,0.9734021111111111,-19000,-44332.5,24731.319580078125,59553,0.17,40,17500.0,57,59,62,58,48,65,59,51,58
12700,0.973191,-126000,-46045.0,25163.19443359375,60024,0.15,43,17970.0,48,74,63,69,51,44,55,51,64
12800,0.9729798888888889,37750,-36462.5,24618.894560546876,60501,0.25,39,24530.0,59,65,56,55,68,65,59,52,57
12900,0.9727687777777778,51000,-34885.0,25682.05986328125,60973,0.15,39,25000.0,56,60,62,48,69,55,54,59,65
13000,0.9725576666666667,-150000,-46477.5,24522.197724609374,61439,0.31,44,20060.0,76,52,73,66,61,53,55,66,40
13100,0.9723465555555556,-130000,-40882.5,24626.511513671874,61894,0.1,43,23010.0,58,57,55,59,49,59,51,56,69
13200,0.9721354444444444,57750,-41957.5,25377.81263671875,62370,0.09,41,19720.0,60,57,69,68,49,49,65,58,61
13300,0.9719243333333334,33000,-48030.0,25561.67404296875,62807,0.11,44,17180.0,61,46,64,56,61,62,54,49,45
13400,0.9717132222222222,71000,-38040.0,25410.342041015625,63280,0.17,38,21640.0,65,49,77,69,54,54,51,57,62
13500,0.9715021111111111,-8000,-23632.5,25429.901357421873,63785,0.06,32,28300.0,64,68,62,60,50,67,59,73,66
13600,0.971291,47750,-56497.5,25177.86521484375,64232,0.06,49,13550.0,66,48,60,45,52,55,65,64,58
13700,0.9710798888888889,11750,-30277.5,24638.89552734375,64741,0.11,35,25600.0,70,67,70,55,60,62,64,67,64
13800,0.9708687777777778,-6000,-50082.5,24547.793525390625,65201,0.14,45,16340.0,58,56,57,61,54,58,53,64,57
13900,0.9706576666666666,14500,-37042.5,25522.62181640625,65672,0.24,38,22690.0,58,55,42,69,56,50,69,60,70
14000,0.9704465555555556,49250,-31865.0,26055.889736328125,66162,0.11,35,23730.0,66,63,52,72,54,65,60,55,69
14100,0.9702354444444444,18250,-52950.0,25933.748876953126,66616,0.2,45,13890.0,46,50,55,58,61,44,66,55,65
14200,0.9700243333333334,-135500,-54355.0,24428.3426171875,67076,0.11,48,14810.0,60,53,68,61,53,56,46,57,66
14300,0.9698132222222222,-152000,-43290.0,24850.2878125,67544,0.19,42,20720.0,70,62,71,52,72,59,50,48,54
14400,0.9696021111111112,-8000,-54122.5,24514.997099609376,68017,0.22,47,14690.0,57,66,60,51,68,52,57,63,56
14500,0.969391,48500,-38622.5,24801.52537109375,68503,0.19,42,23760.0,49,72,66,58,56,50,54,70,60
14600,0.9691798888888888,74750,-50892.5,24797.211806640626,68967,0.11,44,14110.0,56,57,57,45,55,63,56,61,70
14700,0.9689687777777778,35500,-40380.0,24941.193076171876,69452,0.14,41,21280.0,63,47,60,61,61,65,61,64,66
14800,0.9687576666666666,35250,-27855.0,25604.49615234375,69960,0.19,34,26640.0,56,60,55,54,76,59,61,73,70
14900,0.9685465555555556,12750,-27122.5,24367.30267578125,70466,0.12,34,27090.0,62,64,62,59,65,59,65,64,68
